id,name,resource_state
9764137,"Club aviron @ Rue Guérin ",3
8277842,"CX Boucherville 2014",3
5835530,"Vitesse Max",3
5826872,"CX-boucherville",3
8270341,"Chemin d'Anjou (est)",3
9423635,"Chemain d'ajou",3
7355377,"Boucle Chataigniers",3
9751164,"Chemin d'Anjou Ouest",3
7247695,"GG sprint",3
7355386,"Boucle de Normandie",3
8169101,"Boucle du boisé",3
7355391,"4 boucles",3
9910821,"Côte des anges condos",3
3984191,"Domaine_Vert_Stretch_Voie_Ferré",3
7739083,"15 Overpass direction Est",3
4066361,"Overpass 15 sur Chemin Cote Sud vers ouest",3
4863490,"Grand-Allé le ti-bout vers sud",3
7845817,"Côte Boul. du Côteau",3
4891693,"Côte St-Louis (Ste-Thérèse)",3
7532417,"Sprint Garneau concept!!",3
9673033,"Rue du Grand Prix",3
8389903,"DMI (CW)",3
9746343,"Rue Doris-Lussier",3
9299334,"St-Augustin40",3
4805817,"Montée Curée-Labelle entre Blainville et 640",3
7478080,"Descente grande côte",3
7931285,"Cure-Labelle Piste Cyclable",3
7479001,"Labelle : Boutiller - Grande côte",3
7478190,"grande côte : Labelle - montée sanche",3
7478290,"Montée Sanche : Grande côte - des entreprises",3
7039888,"Rose Alma Climb",3
7797960,"Golfridge Crit",3
3979107,"Trail 640 vers Est",3
8450924,"Défi Soccer @ Horaire",3
3903849,"Piste cyclable laval nord(petit bout)",3
5883643,"Piste cyclable - Av. des terraces vers Boul. Ste-Rose",3
8996021,"Terrasses - Des Laurentides à Route Verte",3
4129370,"Roland-Durand (est de Lesage) Sprint",3
2598176,"Boul. Roland-Durand",3
4478320,"Button Olier-Payette",3
5032278,"Saint-Saëns",3
8277299,"Montée Terasses",3
6995209,"sprint rue Perron",3
9980610,"Chatillon_a_DesLaurentides",3
10035646,"LausanneLoop",3
3712876,"Park Loop",3
4943335,"Sprint between berge and bridge",3
5430731,"Montée du pénitencier (jusqu'à la porte)",3
7050451,"Pont A25 Montréal vers Laval",3
4106822,"Pont A25 Laval vers Montréal",3
7693989,"Petite montée pont de la 25",3
2183559,"Pointe-est Laval via Masson",3
8289344,"Montée Masson - Lévesque@SortieAut440",3
4594491,"Boucle de l'A25",3
5754375,"boucle pointe de l",3
5778561,"boucle pointe de l'est",3
7904501,"Henri-Bourassa (Rudolphe to Ray Lawson)",3
7220365,"Voie service A25-MauriceDuplessis à Perras",3
7895333,"Perras à M. Duplessis - voix de service",3
1623219,"Montée Fernand Gauthier",3
9907982,"15e Ave MTL-Nord",3
9949677,"4e Ave. de M,Duplessis à Perras (N)",3
9949693,"4e Ave. de M,Duplessis à Perras (S)",3
7337531,"TDI Quarry",3
7338811,"Carrière Lafarge climb",3
5812771,"Victoria / Durocher vomit sprint",3
2804351,"Victoria retour",3
2779529,"Rue victoria",3
5012940,"MarieVictorin Ouest@Agenson",3
9760674,"Sprint Argenson-Chemin de la Côte",3
4588232,"Tour Ile Grosbois",3
5350097,"Rue de la Seine Climb",3
2272522,"De La Rivière aux pins, Boucherville",3
9288607,"Jean-Coutu Nord",3
9434765,"Rue Saint-Jean, Mirabel",3
9910809,"Vers le golf Diamant",3
7849045,"Piste 12 MTB vers Rang Ste-Henriette",3
5025814,"XC 1",3
7496450,"Snake Pit court",3
1747575,"Ch.Notre-Dame to Rue Charles",3
7841828,"Test1",3
7849022,"Piste 12 MTB vers l'acceuil",3
9612662,"Piste 14",3
9425177,"Sprint Outlets",3
9910804,"Sortie 28",3
9910360,"Boucle #4",3
2561829,"Parc Linéaire Des Basses Laurentides Climb",3
7285150,"Céloron - KM Etalon - Nord",3
4783203,"Omer Deserres morning sprint",3
4876134,"Céloron - KM Étalon - Sud",3
5543410,"Omer Deserres evening sprint",3
8002070,"Piste R3 Difficile",3
1570371,"Rue Gaston Dumoulin Climb",3
7719777,"sprint final",3
7788351,"Boulevard des Mille-Îles",3
7828797,"Sprint Seigneurie",3
2642634,"Le petit bout",3
8074357,"Rochefort vers Fontainebleau",3
5216238,"Saint François vers Est",3
3984245,"Renaissance Côte Seulement",3
7611498,"FontaineBleau (horaire)",3
7668315,"Renaissance - Gatineau à Annecy",3
7275935,"Saint François vers l'ouest",3
7115546,"Côte Renaissance "Official"",3
2685036,"Retour par Fontainebleau",3
7531828,"Côte St-Louis - Short Stretch",3
7733572,"Pont David - Dir. Nord",3
8042689,"25ième to Urbanova",3
5279973,"Boul. Mille-Iles sprint",3
8234243,"52e to 56e Bump",3
5279491,"Boul. Mille-Iles 500m",3
1559844,"Gagnon",3
7204990,"Côte Montée Gagnon",3
9132894,"700 Meter Uphill Sprint",3
1813412,"Gagnon Downhill",3
5719794,"Descente Boulevard de Gaulle court section",3
1423111,"Boul. Ste-Marie (montée)",3
2445297,"Montée - Boul. Ste-Marie",3
1384672,"Boul. des Milles-Îles - Club de Golf",3
2920233,"sainte-marie en descendant",3
4972136,"Boul. Milles-Îles (Papineau à Ste-Marie) Part 2",3
8268649,"Parc to power lines",3
9312044,"Butte Camping 5 étoiles Est",3
8268677,"Power lines to parc",3
7818723,"montée du golf",3
8236424,"Bump to Hydro",3
4871307,"Bute montée masson",3
10040406,"Monté masson jusqu'à la lumière",3
7241011,"sprint course Laval",3
4375382,"boucle route laval",3
7346210,"55e Av Descent (4e Rue - Gouin E)",3
1374658,"Saint-Jean Bapiste - Uphill",3
7898997,"Saint-Jean-Baptiste (Perras-Chemin de fer)",3
1374652,"Maurice-Duplessis - Flatlands - Westbound",3
1374664,"Saint-Jean Baptiste - Downhill",3
9136443,"La petite butte de l'avenue Armand-Chaput",3
4351096,"Maurice-Duplessis direction Est",3
4588091,"Hawthorn-Dale Cemetery",3
4457169,"Sentier Duplessis|Gouin [Direction nord]",3
4258643,"H-B Perras square",3
8585693,"C dans le parc (nord)",3
8581822,"Slalom dans le fleuve",3
7390017,"Sprint Radar Ecole La Source :-)",3
8284146,"Chemin du Pays Brûlé",3
5012871,"Jean Paul Choquet",3
5012880,"Montée Du Lac",3
5012906,"Petit Bois 2",3
3992500,"Chemin du Petit Bois",3
5343880,"Tour de Varennes",3
4735441,"Rue Quévillon Climb",3
4735440,"Rue Dalpé Climb",3
7753133,"St-Charles à Victor - fossé au ruisseau",3
9840981,"Victor à St-Charles - fossé au ruisseau",3
7286705,"bitume neuf caché",3
9662027,"Carré St-Janvier",3
1685875,"Following Robin's Trail",3
4148146,"Rue des Guinées Climb",3
7294234,"Celeron South 1,5",3
7294226,"Celeron North 1,4",3
4142383,"Blainville Test Track",3
5467700,"Blainville/St-Jérome/Blainville",3
2909473,"plaisance ",3
8142627,"Plaisance de 344 à Des Seigneurs",3
7258726,"entrepot loblaws vers le sud",3
8029287,"Tronçon Expert Grosse Côte",3
4504778,"Trans-Terrebonne (golf/Passerelle)",3
4511744,"Trans-Terrebonne (Plaisance/Passerelle vers Ouest)",3
4504810,"Trans-Terrebonne (Passerelle/Plaisance)",3
7764597,"Boisé loop",3
4412478,"Xc golf le Versant",3
9654738,"Back home cut over trail terrebonne",3
4256821,"Saint-Sacrement Sprint",3
8998240,"Vieux-Pont Sud",3
2909831,"col san antonio",3
7491052,"Lap 2014",3
3798307,"Côte Boulevard des Seigneurs",3
7155340,"GUZZO au complet",3
5595117,"Masson's Big Bump",3
1656810,"Des Seigneurs",3
7313014,"Côtelette",3
5595074,"Grande Allée Giggity Giggity ",3
7548339,"Ch St-Charles - Bibliothèque à de l'Église",3
9038049,"St-Charles/Montée Dumais",3
7548246,"Ch St-Charles - Dumais à Desjardins",3
7554889,"Montée Dumais overpass 40 dir sud",3
7097080,"640/Charles-Aubert",3
9729013,"Charles-Aubert Nord",3
7548256,"Ch St-Charles - Desjardins à Dumais",3
8765637,"Mtb Boucle Horaire",3
8765651,"Mtb Trail Sud",3
3867655,"lévesque est sprint",3
1354952,"Laval Sprint Point",3
5162749,"344 est overpass de la 40.",3
7554788,"Ch St-Charles de l'Église à Kennedy",3
7548232,"Ch St-Charles - Kennedy à de l'Église",3
7550064,"344 ouest overpass de la 40.",3
9761176,"Pointe Est Finish Sprint",3
5420995,"Pont le Gardeur (2e pont)",3
2090477,"Pont Du Bout De L'Ile. ",3
2917433,"pont le gardeur direction ouest",3
2369724,"Bourdon Island Bridge",3
5786514,"Boul L'Assomption Climb",3
5291643,"Parc Bout-de-l'île - Parc Pierre-Payet dir Ouest",3
4525036,"81ieme - pont Legardeur",3
2312531,"Chemin de la Baronie",3
7554481,"117 StMarguerite/Boise",3
4782022,"Sprint a J-P",3
1750634,"St-Pierre / Ste-Marguerite",3
7719789,"ste marguerite - cote st-pierre",3
9754801,"BumpySmooth",3
1251005,"strech Parc Lineaire",3
9754795,"Bumpy South",3
5740155,"Recupération",3
4716687,"bosse Mtée Gagnon sud",3
9422731,"Martin de Valiquette à Ste-Claire",3
4944930,"Ch. Comtois - Martin",3
5436534,"Boul. des Entreprises",3
9966583,"Trans Terrebonne - chemin Martin à chemin Comtois",3
2902187,"cote esplanade",3
7168968,"Piste Cyclable Esplande/Boul Mascouche",3
7232794,"Montée Boul mascouche",3
3915051,"CLM piste cyclable",3
4986771,"CLM L'esplanade",3
4900259,"CLM Cemin Pincourt",3
4663183,"Sprint_Bourque",3
7715888,"640 voie service",3
2217803,"Avenue Normandie Climb",3
9899190,"ridge",3
7823680,"Aéroport de Mascouche",3
9729022,"Avenue de la Gare Nord",3
9453046,"24 Km lap",3
1691336,"Repen",3
7218419,"record pace",3
5291384,"Hyberville Ouest (Brien - L'Orange)",3
5020843,"Manning Hill",3
7384524,"Dirt Diamonds",3
7083368,"Circuit L'lle Perrot",3
3990624,"Île Perrot Loop",3
4301760,"Tour Île Perrot",3
1302908,"Île Perrot Anti-clockwise complete loop",3
10097309,"RP Ile Perrot Outer Perimeter Loop",3
5513200,"La Montréalaise 155 km",3
4328222,"Senneville - SteMarie - McGill/Mac",3
5568378,"Mac Fields-Senneville-St-Annes",3
5568361,"Mac Fields-Senneville-St-Annes",3
9601684,"Sainte-Anne 10mile TT",3
666077,"John Abbot Intervals",3
1424649,"Laprairie Criterium",3
1596734,"Dave's course",3
1775827,"Dave Course #2 - NEW",3
4505736,"Ile Bizard",3
820240,"Parc René-Lésvesque - Canal Lachine ouest",3
2471990,"Parc Rene-Levesque Loop counter clock wise",3
2574259,"Ti-René Park Loop (almost)",3
5292277,"Parc Rene-Levesque Loop clock wise",3
8830733,"Brossard Fat bike lap",3
5543577,"Sherbrooke/Ste-Marie Crit",3
7473163,"triathlon_lachine_1xloop",3
5137103,"Louisbourg Park",3
8974126,"Full Fat Bike SBCU ",3
7887639,"10 tours mardi de LaChine",3
7887626,"5 tours mardi de LaChine",3
7887649,"15 tours mardi de LaChine",3
831431,"Grove Hill 32nd Ave CX Course",3
4664971,"Cote de la STM",3
4817960,"Triathlon de Verdun - Course à pied ",3
7865432,"Triathlon Verdun - 2014",3
5431678,"Sir George 200m Sprints",3
788944,"Carignan MTB Loop",3
8208137,"Angrignon Circuit (Detour) 5 LAPS",3
8208123,"Angrignon Circuit (Detour) 1 LAP",3
8246674,"Carrefour Angrignon TT",3
9791536,"Tour Lasalle-Verdun",3
9791574,"Tour Verdun-Lasalle",3
2384192,"MoWest Loop",3
7424782,"Av. Colomb",3
9825521,"T00nie Crit 2015. 1 Lap",3
1778061,"Sprint (around home) 02",3
9919018,"Avenue Monkland E. (Cavendish / West Hill)",3
9919022,"Avenue West Hill S. (Monkland / Sherbrooke)",3
4194535,"Lap de l'Eglise ",3
2567751,"Go Cabot!",3
7670191,"Estacade et voie maritime aller-retour",3
7769045,"Pont Beaudoin - Parc - And Back",3
1836985,"Sprint (around home) 04",3
9997772,"Marlowe Climb Short",3
1202402,"Canal Lachine - Aller-Retour",3
4537906,"Atwater - parc Rene Levesque - Atwater bikepath",3
3956741,"Through Westmount Park West",3
679012,"Techno Park- Saint Laurent, Medium Loop",3
1683038,"Techno Parc St-Laurent",3
9035185,"Chemin Circle "Full blast lap" ",3
8509610,"Avenue Kensington N. (Sainte-Catherine/Maisonneuve)",3
3935214,"Atwater Exit Climb",3
7547474,"Victoria - Final Push",3
4543071,"EdgeHill",3
7977902,"Edgehill Reverse",3
6705096,"Clarke to Montrose",3
2477484,"Av Church Hill",3
3635238,"Atwater (St.Antoine to R.L.)",3
5777922,"Atwater part 1",3
9911218,"Rue des Seigneurs N. (William / Lionel-Groulx)",3
7404973,"Technoparc loop",3
7404980,"Technoparc x3",3
4589489,"Ile Bizard anti-horaire",3
10051781,"Tour Île-Bizard antihoraire",3
7528654,"thePack T00nie Crit Lap",3
7528766,"T00nie Crit$ 1Lap",3
9761604,"Painted track skills",3
9035193,"Criterium des jardins de Madame Surrey",3
5090988,"Summit Crescent (Sprint) - From Gordon Crescent to Summit Circle",3
663008,"Westmount Bellevue",3
9315944,"Av Bellevue",3
7358430,"Montrose to Cedar ",3
9232368,"St Jacques to Notre Dame via Guy",3
4492708,"Bonaventure Expressway Climb",3
4980675,"The Pack Crit Toonie Lap Compact",3
8261843,"T00nie Crit$. 1 Lap",3
9761592,"Hypodrome 0.8km Crit loop",3
8030629,"Remembrance - to Summit ",3
5477133,"Summit  ",3
3984687,"St-Jacques to St-Antoine Climb on de la Montagne",3
2210344,"Île-Bizard (counter-clockwise) via Chèvremont",3
8845149,"Bois-Francs sur neige",3
8845135,"Érable noir sur neige",3
4721694,"The Pack Toonie Crit Lap",3
7902903,"Flat part 1 - Bottom of Polytech",3
4842026,"Remembrance bottom",3
2601420,"Victoria Path 1 Lap",3
9806482,"OLD VERSION - CGV - Au complet ",3
9741707,"Courbe Senna",3
7561785,"20 laps CGV no hairpin",3
5618465,"Parc Bois de liesse",3
8218173,"Marlett_Authier-to-StLouis",3
7664743,"Triangle Heart",3
7664759,"Around Baron de Hirsch Cemetery",3
1465014,"Mount-Royal + Poly",3
5408954,"Bumpy Bump",3
2325553,"cote de cedar",3
3971604,"McGill street sprint ( d'Youville to Notre-Dame )",3
7210374,"CGV 2 tours sans l'épingle",3
4542992,"CGV no hairpin Start-Finish Line",3
620190,"Circuit Gilles Villeneuve",3
2293385,"Île-Bizard (half-loop) via de l'Église & Chèvremont",3
7220737,"CCM 1km",3
7567729,"CDN Viaduct- FIXED",3
5549262,"Camillien Houde + Polytechnique",3
7623302,"Ch. de la Rampe up section #2",3
4577020,"tour du mont-royal",3
8289380,"Peel to Pins from Penfield ",3
8471089,"Avenue Union S. (Maisonneuve/Cathcart)",3
5122397,"Bleury - Downhill",3
5033499,"Circuit Gilles Villeneuve",3
4043578,"Ile Bizard Anti-Clockwise from Top",3
2273226,"Ile Bizard clockwise d'en haut",3
5738726,"Rue Jean Gascon Climb",3
8218198,"DeLeglise_StAubin-to-MarcelLaurin",3
3635853,"Mount Murray",3
7909467,"Col Mausolée",3
7746142,"Côte mausolée JPII Notre-Dame-des-Neige",3
9810257,"Chung hill",3
9942096,"Triathlon St-Lambert",3
7837337,"Tire-Bouchon (Corkscrew 112)",3
7837316,"Tire-Bouchon (Corkscrew 112)",3
7207101,"VSL Contre-la-montre",3
9407958,"Andes - Outardes counter clockwise",3
8506717,"Wilderton wrong way sprint.",3
619928,"U de M Music School Climb",3
5203457,"Côte de la musique",3
7468435,"UdeM Music Short climb",3
846855,"Boulevard Mont-Royal (sprint)",3
2247422,"Monkey Face",3
4857078,"St-Laurent (Ontario to Sherbrooke) SPRINT",3
8340901,"Rue Charlotte E. (Saint-Dominique / Sainte-Élisabeth)",3
4257388,"Small Berri sprint into Vieux-Port",3
9283716,"Le Paterberg sur Berri ",3
7168821,"Bonsecours Hill Climb",3
7816247,"Bassin de l'Horloge Crit",3
8285528,"CX Ile Ste-Helene",3
3995722,"CVG curve / no pin",3
9953219,"Saint-Germain CoteVertu_a_Eglise",3
6579600,"Cemetery Dash",3
7969450,"The Hockey Rink Breakaway",3
641590,"Ave Mccullouch",3
3467548,"Vezinet-McCulloch to Mt. Royal",3
5356218,"Voie Camillien Houde I",3
1482962,"Mont-Royal Pro tour",3
8340906,"Maisonneuve Dir. Est (court)",3
7663799,"St-Hubert UP : passe ailleurs si tu trouves ça trop dangereux",3
7110214,"St-Andre sprint",3
4783873,"CGV 1 Tour à partir du rond point",3
5083082,"Circuit Gilles Villeneuve N-E-S-O",3
2077279,"Epingle to Epingle",3
7249201,"Victoria Day Detour Loop",3
7339348,"TMR Crit",3
9178456,"Lunch Break Loop",3
9016841,"Laird up&down around Thibodeau Park",3
7155607,"TMR Sprint GMA Loop",3
5265019,"La traverse",3
7390409,"Cherrier vers l'est",3
3678220,"Bikurious Sprint Climb",3
4302187,"JC Kicker",3
4395959,"Courte montée vers pont JC",3
3923332,"Macdonald jusqu'à Tour de l'isle ",3
7869181,"I.Ste-Helene LOOP",3
2679544,"Under JC",3
9791841,"Montée Chemin MacDonald / Chemin du Tour de l'isle",3
3795805,"",3
9381669,"Chomedey Hydro Line Pt. 5",3
5629237,"Industrial Crit",3
9594418,"Argon 18 final sprint",3
4056583,"Laval Lac Only Loop",3
9376053,"Dip Dip EST",3
9376058,"Dip Dip OUEST",3
7403816,"StDom Beaubien StZoth",3
9728987,"Iberville Quick sprint",3
8466794,"Rue Saint-Dominique N. (Jean-Talon / Mozart)",3
5178703,"Lap around Parc Jarry",3
9091779,"Normanville (Beaubien - Bellechasse)",3
3920182,"Rosemont",3
7871556,"Bosses Bordeaux",3
4942078,"Montgomery climb",3
9907159,"Bercy climb",3
9378588,"Chomedey Hydro Line Pt. 1 (Reverse)",3
9378521,"Chomedey Hydro Line Pt. 1",3
2282652,"Pointe ouest (1)",3
4153754,"Pointe Ouest Mtl",3
9766901,"Rue Saint Zotique O. (de Lanaudière / de la Roche)",3
2064369,"Under Pass Ave De Lorimier à rue d'Iberville",3
7762338,"piste 1 - michel chartrand",3
7105518,"Côte machin",3
9876265,"Rue Claude Jodoin E. (7e / Canadien Pacifique)",3
5136278,"Sprint Côte du Pacifique N-S",3
5136476,"Sprint Côte du Pacifique S-N",3
9876327,"Rue Rachel E. (Chambly / d'Orléans)",3
4746255,"Boucle Ascention Cégep",3
8244019,"St-Hub - Sauriol@Sauvé",3
5136322,"Sprint du Boisé N-S",3
5136455,"Sprint du Boisé S-N",3
9166741,"Tour du Parc Maisonneuve-Pie/Sherbrooke ",3
4000554,"Olympic Laps",3
3862154,"Piste 4",3
9624501,"Boul. Laval à boul. L'avenir",3
5531594,"Boucle Route Verte - Pointe Est Laval",3
1597100,"Miron clockwize",3
8407170,"CX Urbain 2014 Montréal",3
6029570,"Cx Urbain de Montréal ",3
7796884,"Unicon 17 10km road race `loop`",3
7130663,"Des Pluviers mini crit",3
7928530,"Break run 2/4",3
5606469,"gravel lap - saint michel",3
5661836,"gravel lap - saint michel - clockwise",3
2250726,"Miron par la droite",3
7832701,"Unicon 17 CX loop",3
3909799,"Parc Maisonneuve (in & out)",3
2519394,"yo",3
4447443,"Montee Saputo",3
5966419,"Rue de Saint Firmin Climb",3
7621974,"JFP loop",3
1281168,"Parc Maisonneuve",3
1681439,"Papineau Leblanc Bridge",3
8496896,"Rue des Gênes S. (Transcanadienne/Rue Villeray)",3
2366786,"Tour de l'église",3
5040996,"Fin de parcours",3
5041019,"Début de parcours",3
4966784,"Tour entraînement 1 Vrai",3
4961456,"Tour entraînement 3 vrai",3
4905646,"Tour entraînement 2",3
4837277,"Côte du barrage à partir de la base",3
5884967,"CX Sand Pit",3
8411906,"CX Laval - Full Lap 2014",3
2654695,"la ballade des gens heureux",3
5889200,"CX QC Cup lap - Laval",3
6727887,"Autoroute Laurentian Climb",3
9910824,"La petite côte",3
5110940,"Côte du Ravin",3
8002103,"Combinaison R3-R4 Expert",3
4412398,"Montée Oudard lap",3
9675232,"Fontainebleau-Start-Montebello-horaire",3
4316990,"Cote Fontainebleau",3
7910889,"wicked ride",3
2738234,"Fontainbleau Speed Crit",3
2738237,"Fontainbleau Speed Crit",3
7555550,"Loop FB",3
7922558,"FB - Loop back",3
9465634,"Loop FB - 2",3
7905632,"Qoto short technical loop",3
4532374,"La petite roulante - MTB",3
7496470,"Loupe Seven ",3
10081568,"FontaineBleau (horaire) 2 laps",3
10096425,"FontaineBleau (horaire) 3 laps",3
4616341,"Pepe's loop",3
7555554,"Loop Zig Zag",3
8234203,"41e Avenue Climb",3
5290507,"Fontainebleau Loop École - Anti-horaire",3
4022969,"FontaineBleau Loop",3
7930965,"baseball slinger",3
7930971,"baseball fastball",3
5314665,"Boucle Chambéry (de Rang St-François)",3
8333711,"Critérium Parc industriel Bois des Filion - Terrebonne",3
7898984,"Boucle Milles-Iles - Côte Terrebonne",3
7764740,"Plaisance - Urbanova - Laval - Vieux Terrebonne",3
5779702,"Y inversé Vaillant 58km",3
5684868,"61,6 km par ch. St-Charles / Cabane Ronde",3
9654705,"Bon combo de single tracks terrebonne",3
10024133,"pitch only",3
5534157,"Boucle Ouest-Expert",3
9644262,"Gpat 7 tours",3
4111021,"segment final",3
7930368,"Training Loop Parc Industriel",3
6966254,"Loop - Côté boisée X Des Seigneurs",3
8840743,"Fat upper loop",3
9261409,"Don quichotte descente faites attention ",3
9256952,"don quichotte descend",3
5363908,"4e rue and 22 ave Ramp",3
5171353,"23rd Ave Climb - Ile-Perrot",3
1781114,"cote Don Quichotte",3
5398632,"20th Ave climb Ile-Perrot",3
1773484,"Ile-Perrot U",3
4578027,"25th Avenue Ile-Perrot",3
9822403,"mini sprint st joseph ",3
5171336,"24th Ave Climb Ile-Perrot",3
5171384,"22nd Ave / Du Sommet Climb Ile-Perrot",3
7930732,"Alta Velocità!",3
7252764,"Retour",3
9899737,"Jean Leman via parc Cherbourg",3
9499351,"Sprint Chambord",3
8840726,"Fat bike upper loop",3
8840692,"Fat Bike pain courting climb",3
7824082,"Galipeault to Blv de l'Île",3
7252714,"Montcalm Nord 1 de 2",3
5158109,"Delson-Ste-Catherni",3
7337125,"aut 30 to the golf",3
7337126,"aut 30 to the golf",3
9664477,"TT S-A-Bellevue/Senneville",3
9583078,"MacDonald Sprint Northbound",3
9562416,"Macdonald Sprint",3
7922147,"Downtown Kahnawake",3
1829573,"Candiac-Laprairie",3
5800507,"PeeBox to Pass",3
