id,name,resource_state
7113884,"Sainte-Anne Hills",3
7719720,"Old Malone",3
9369977,"sprint après JAC go to magnolia ",3
3664681,"Des Chenaux Bike Path",3
5167632,"triathlon senneville",3
5167565,"lap triathlon senneville",3
5675999,"Victoria Street Loop",3
7086069,"104 Sprint to Petro Can",3
2319355,"Chemin De Fontarabie Climb",3
1341872,"Apple Hill",3
9340497,"PS40 : KOM 1 : Elm / Apple Hill ",3
5443065,"Area 51 Drag Race",3
9906474,"Riverside Park to 90th avenue",3
5141559,"WCG : Interval 3 : Baie d'Urfe & Abbott",3
2255032,"Beaurepaire sprint",3
1829595,"Laprairie1-Laprairie2",3
5314419,"Laprairie-Laprairie Ouest",3
5945546,"Senneville Ender",3
7199323,"Downhill king",3
5272198,"WCG : Ferries Loop : Lakeshore part 2 : Morgan to Woodland",3
4343934,"Morgan's Reach",3
1463330,"Abbott Hills",3
5123390,"WCG : Interval 4 : Abbott Hills",3
7778823,"WCG : Interval 2 : Apple Hill",3
3705398,"Lakeshore around Beaurepaire West -> East",3
9316667,"PS40 : KOM 2 : ABBOTT",3
9456725,"woodland au Parc centenaire ",3
7720114,"Beaurepaire sprint (east bound)",3
5123433,"WCG : Interval 6 : Senneville Road Part 1",3
5123397,"WCG : Interval 5 : Path to Senneville via Pacific",3
9643212,"Industrial - Arboretum Climb",3
2177312,"Angell - Lakeview",3
2120375,"L'Aqueduc to Bishop Power 3K",3
2728057,"Lac La citière La Prairie",3
9939887,"Lac de la Citiere ",3
4111028,"Lac de la Citiere ",3
7232878,"90th Avenue (Airlie to Radisson)",3
9647492,"LaSalle Blvd Rollers",3
7232863,"90th Avenue (Radisson to Airlie)",3
1262801,"Last Bit of Lakeshore Before Beaurepaire (backwards)",3
686777,"Last bit of Lakeshore Before Beaurepaire",3
1809040,"Canal de L'Aqueduc to Parc Rene-Levesque",3
9665197,"Dave's Return Policy",3
1871599,"St-Charles Sprint",3
4190603,"Rene Levesque Park Westbound",3
4190620,"Rene Levesque Park Eastbound",3
4665294,"Piste Cyclable-Bike Path Brossard-La Prairie Taschereau",3
5669633,"Parc Illinois",3
9610886,"Parc Illinois full - Est",3
6865145,"Specialized's winter course",3
2189805,"Lachine Waterfront ride",3
9939905,"Par Radisson - Short",3
10097115,"RP Ch. Senneville South Climb (Short & Steep)",3
5629062,"Radisson to 132",3
9610865,"Parc Radisson - Est",3
7726847,"Matte -> Des Prairies Bike Path",3
8204983,"Quartier sprint - Matte to Prairies",3
4879021,"Charles will drop Dave one day segment",3
5594509,"S-E Brossard Loop",3
5589302,"Beaconsfield to Kirkland Crossroads",3
2255216,"Short Sprint St patrick Reverse",3
5642631,"Rivard - IGA sprint",3
5123370,"WCG : Interval 1 : Warm-up",3
665695,"EZ ride 14 juin 2011",3
7454801,"Ravel Sprint",3
5642636,"Rivard - Ch. des Prairies Sprint",3
1314884,"Specialized's course",3
8299077," WCG REV : Interval 1 : Warm Up (2)",3
9760981,"Cartier Sprint",3
9316569,"PS40 : Sprint 1 : Dorval Sign",3
6644968,"OLD VERSION - SPRINT!",3
9582617,"Clement to dollard before light",3
7790439,"Full Sprint St-Patrick East",3
7866633,"Dauphin Uphill",3
7866602,"Dauphin Downhill",3
5629084,"2/3 S-E Brossard Loop (Start Oregon)",3
8771193,"WCG : Full Course",3
4456379,"Baie de Valois",3
4456333,"Valois Bay",3
9625444,"Ville Saint Pierre 25 KM Segment",3
5757546,"Circuit de Tatiana",3
8204074,"Lapierre Home Sprint",3
829944,"KOM SBC Senneville",3
2591863,"behind specialized 2",3
2591860,"behind specialized 1",3
4506331,"Thrush to Lakeshore and St. Johns",3
1443163,"Rocky Single track",3
7339672,"Anse a l'orme ",3
2233276,"BGC Fly-by",3
3757306,"Quartier/Rome path",3
9527484,"Beaconsfield sprint",3
768108,"Up 42e On Grass",3
5669579,"Napoleon from Oceanie Sprint",3
4364699,"Rome/Quartier Sprint",3
7453893,"Quartier Sprint ( Leduc to Rome )",3
9240711,"Lugano",3
10097110,"RP Ch. Senneville Climbs (Going South)",3
686771,"Bouchard",3
7848786,"Leger north",3
9127081,"Napoleon - To Taschereau ",3
666068,"2 km TT Out",3
8343233,"Sharp Left",3
7019119,"Milton Ave",3
5123445,"WCG : Interval 8 : Senneville Road Part 2",3
666065,"2 km TT In",3
5123466,"WCG : Interval 9 : Anse a Orme",3
5655579,"Ste-Marie Sprint",3
2509283,"Finish strong sprint",3
1940833,"Olympic Way",3
4134114,"Service Road Sprint",3
2686149,"desErables",3
4052510,"Senkus Sprint",3
7453921,"Rome ( Quartier to Niagara )",3
7453828,"Rome ( Niagara to Quartier )",3
9586447,"Boul du Quartier to Rue Mistral",3
1224612,"3km out",3
9760946,"Elm to Hymus blast",3
4950072,"St.Johns to coolbreeze sprint",3
4484244,"cardinal east",3
9844073,"Sprint du canal",3
9917983,"Sprint du canal west",3
4607058,"Senkus Climb",3
8120225,"Senkus Sprint Reverse (Snks to Nwmn)",3
2417003,"Mini LaSalle Blvd Straightaway",3
1520662,"2kTT Saint-Charles service road West",3
2525647,"Excellence Blah Blahs",3
3795120,"Royal West Hill",3
9179654,"Bd Champlain - From Rue Crawford to Rue Woodland",3
7085257,"Ile des Soeurs - Pointe Sud",3
7377328,"Brook Climb",3
8160801,"Canal de l'aqueduct - Woodland à Stephens",3
5731587,"Rue Hadley Climb",3
2124180,"LaSalle Blvd Straight Away",3
9598670,"Reverse LaSalle Blvd Straightaway",3
7085300,"Ile des Soeurs - Straight du Golf",3
8290730,"Sprint Ch des Prairies à Rome",3
7568767,"Single Trac - Boul Pierrefonds a rue Gareau",3
5303542,"Milton-Avon Climb",3
7276769,"Techy Noonie",3
10065296,"Nuns Island Path. Golf Île des Soeurs - Boulevard de l'Île des Soeurs",3
4129269,"Sainte Marie Road Climb",3
4173810,"Coal Tower to St. Pierre",3
9948134,"Boul Pelletier ( 134 to Rome )",3
7453840,"Leduc ( Quartier to Lapiniere )",3
7453859,"Leduc ( Lapiniere to Quartier )",3
8086976,"Brock - 3 blocks...",3
4186220,"St. Pierre Bridge to Coal Tower",3
7126083,"Irwin short climb",3
8160772,"Canal de l'aqueduct - Jolicoeur à Woodland",3
9966568,"Beat the lights",3
8015914,"Long sprint Rome (tisserand-Tasch)",3
7749595,"Du Quartier -> Cormora path",3
1504473,"Sprint boul. du Quartier, Brossard",3
9844029,"Chateau Pierrefonds",3
7730630,"Jacque-Hertel, Monk to Mazarin ",3
1520160,"Sprint autour du golf",3
1896831,"Golf Boulevard Du Gartier",3
8155325,"55e South",3
2246185,"parc après l'île des Soeurs",3
1608042,"Nuns Island - Deep in the Woods",3
7106748,"Sprint Grande Allée à Lapinière",3
1489543,"leadout practice",3
5021881,"Lapiniere between Leduc and Bergerac",3
1753374,"Westminister",3
4602463,"Angrignon to Monk",3
4945029,"Police Anger Jolicoeur",3
2456666,"de l'église entre boul.lasalle et champlain",3
9591561,"Cavendish to Broadway",3
4602472,"Monk to Angrignon",3
4237667,"De L'Eglise Bridge to Coal Tower",3
4301213,"Avenue Bannantyne - From rue Hickson to rue de l'Église ",3
2391201,"Nuns Island Path",3
9948143,"Parc de la Terre",3
3723319,"Brunswick West",3
9587914,"Bl. Notre-Dame (Angrignon-Monk)",3
7397592,"End of Bridge Sprint",3
5123740,"To Champlain Bridge (North)",3
9948165,"Pont Pelletier ( Piste cyclable )",3
5594473,"Wavell Sprint",3
5400138,"Grand Boulevard Climb",3
2367565,"go bongo!",3
8261744,"go bongo! (détour travaux)",3
9357828,"Canal + Lasalle",3
8328217,"Des Sources / De l'Aviation - 20",3
8466800,"Boul. Cavendish Dir. Sud",3
5149304,"Saint- Jacques Sprint",3
4301827,"Along the Montreal Irish RFC Practice Field",3
4467358,"Along the Montreal Irish RFC Practice Field - Reverse",3
9966560,"The curve",3
2377930,"Verdun Auditorium Sprint",3
9599044,"Msgr Richard School to Crescendo Restaurant",3
6981631,"Melrose to King Edward Sprint",3
1836979,"Sprint (around home) 03",3
2003281,"Pont de l'Ile-des-Soeurs",3
4187241,"Girouard-Hampton",3
7435923,"These go to eleven",3
9984501,"De l'Église to Bridge",3
5130365,"Pont A15 à pont Rue Beaudoin",3
2658830,"Wellington Night Ride",3
9229808,"Nuns Island Bridge - From Rue Gilberte Dubé to Bd de L'Île des Soeurs",3
9229800,"Nuns Island Bridge - From Bd de L'Île des Soeurs to Rue Gilberte Dubé",3
7727091,"Sprint to Verdun ",3
7481514,"Lapinière (Taschereau à Milan)",3
9179933,"Salabery  Stretch East",3
2046231,"CSL 5K",3
8258515,"Girouard to Harvard Sprint",3
3606939,"Decarie-Hampton",3
2353234,"Bridge to De l'Église ",3
5920457,"Canal de Lachine - From Parc Gadbois to Parc Gedeon-De Catalogne",3
3626796,"Henri-Duhamel to Caisse (via : Blvd Lasalle)",3
9966600,"Av. Verdun (De L'Eglise à Atwater)",3
9896078,"Av. de Monkland E. (Kensington / Wilson)",3
4162784,"GrandBoulevard(Maisonneuve-Fielding)",3
9896080,"Avenue Wilson S. (Monkland / Notre-Dame de grâce)",3
2189508,"St-Jacques (St-Remi to Decarie)",3
9344399,"Montée St-Jacques (CUSM)",3
7841490,"Girouard park sprint",3
1753270,"Kildaire",3
2155319,"Kildare Reverse ",3
3684298,"Guelph/Heywood Sprint",3
9896082,"Avenue Notre-Dame de grâce O. (Wilson / Girouard)",3
9384940,"El sprint du Château",3
4952102,"Verdun, LaSalle, stop @ École sec. Mgr-Richard",3
9316359,"Boul NDG Sherbrooke ad Girouard",3
9898212,"cusm",3
9344408,"Décarie (Maisonneuve à Côte-St-Antoine)",3
8466803,"Av. de Monkland E. (Cavendish / Girouard)",3
8466807,"Av. Girouard S. (Monkland/Sherbrooke)",3
5123979,"To Lachine Canal!",3
7897257,"St-Patrick: Angers-Atwater",3
2027245,"Boulevard LaSalle (Rue Centre / Rue Strathmore)",3
4957106,"Parc du Pont Champlain",3
8328209,"De l'Aviation Ouest",3
6967782,"Mackle Tackle Reverse",3
1828963,"Tackle Mackle",3
3956796,"Girouard South",3
8466809,"Rue Sherbrooke E. (Girouard / Victoria)",3
7146889,"Mom's hill bomb n climb",3
1690240,"Lachine Loop - path only",3
4582524,"Petite montée entre Monseigneur Richard et le pont de l'ile des soeurs",3
4023855,"Tour de Juif",3
8341036,"Ellerdale - Fielding Ouest",3
5779141,"Clanranald Avenue Climb",3
2396700,"Villa Maria Sprint Reverse",3
4125262,"de Maisonneuve End Reverse",3
1527026,"Westmount to st-ambroise dh",3
7365694,"Simard via Victoria ",3
3589694,"Boul. Simard dir. Ouest",3
2003299,"Boulevard Simard",3
5598293,"Parc de la Marina à Victoria",3
7928767,"ANobel to StFrançois on Fleming",3
1686389,"Fleet Wood Mac Attack",3
8341061,"Fielding - Ellerdale Dir. Est",3
8024989,"Villa Maria climb only",3
9254883,"Sud-Ouest/Lasalle/Verdun - Reverse",3
2743948,"Sommerset Climb",3
8011236,"Blvd Pierrefonds to Salaberry",3
5047950,"Sprint Frédérick Banting",3
2148634,"Avenue Clanranald Climb",3
8338809,"Roslyn: le mur du bas",3
3626751,"Rue Charlevoix (Bridge Sprint)",3
5081228,"Sprint de la Cité",3
1723962,"ST JEAN TO DES SOURCES",3
8328206,"Frederick Banting / Nobel - André",3
9639299,"Technopark Westbound Southside",3
9571044,"Snow dump stretch",3
8341009,"Rue Finchley - Croissant Merton Sud",3
5124304,"Cavendish to Decarie",3
2401469,"St Jacques towards Atwater",3
7234986,"Grosvenor - From Westmount to the Blvd",3
638465,"Grosvernor",3
2406061,"Lansdowne - down",3
7864025,"Full Victoria Downhill (The.Blvd/Msnn.O)",3
2580251,"Atwater to Ecluses St-Gabriel",3
7358898,"Ped Bridge to Atwater",3
2040149,"Riverside sprint2",3
2942643,"Circle Rd climb",3
5399285,"Av. Roslyn",3
4493642,"Park to Clarke",3
1926379,"Avenue Greene",3
1202396,"Roselyn - standing up, don't cheat !",3
5216737,"Lachine Ouest",3
1708253,"Lachine loop - paths only, anticlockwise",3
9451183,"RP Montee Wilson - Montee D'Eglise",3
7246210,"Salaberry - Sources to St-Jean",3
9368066,"Hymus-on ramp  to Sources",3
4134107,"Montee de Lisse",3
9896035,"Rue Dufferin N. (Ellerdale / Ferncroft)",3
7647720,"Landswone to Carleton Sprint",3
2452577,"Canal Lachine 2 (après detour)",3
8253279,"Wellington West 2k",3
9636573,"Wellington 2k Northbound",3
1463174,"Carrie-Derrick - Westbound",3
1549124,"Carrie-Derrick - Eastbound",3
2572322,"St-Hubert city on the lake",3
9368058,"Hymus-Sources to Nobel",3
9324134,"St-François Dip",3
10078496,"Liesse to Cavendish",3
8341007,"Rue Dufferin Sud",3
8341063,"Rue Dufferin Nord",3
3756959,"Sunnyside (Victoria - Lexington)",3
8204306,"Atwater Downhill Extended",3
3862249,"Regent Ouest",3
5541573,"Sprint Pierre Thomas Hurteau (Nord)",3
4052913,"Montée Wilson - Sud",3
4052894,"Montée Wilson - Nord",3
1704510,"Fleet. Cavendish to Decarie",3
7373547,"Clan Sprint #2",3
7373477,"Coolbrook Sprint",3
5947446,"Clanranald Stretch",3
662841,"ave Clarke",3
9911222,"Avenue Lionel-Groulx O. (Lionel-Groulx / Atwater)",3
5216708,"Lachine Est",3
4945088,"Ça pue la marde de cheval",3
7508215,"Boissy ",3
3903486,"simard",3
1467745,"Bridge to de L'Eglise Loop",3
9296464,"Saint-Régis WEST (Sunny to Deacon)",3
7013035,"Matrox madness",3
4134139,"CV Swoop",3
2821511,"upper upper",3
1741155,"Blvd Decarie",3
695541,"Bellevue +",3
7358455,"St-Sulpice to Montrose",3
3872062,"Detour Sprint",3
3872468,"Canal Lachine Sud (detour)",3
5907148,"Seminary St Climb",3
4237616,"Wellington to Charlevoix",3
4475558,"Lachine Detour Ouest",3
7762246,"Bassin #4 - court",3
4475637,"Lachine Detour Est",3
3836260,"Pont détour",3
9915309,"Paris-St Lambert-Roubaix Ouest",3
9915275,"Paris-St Lambert-Roubaix Est",3
7365674,"Final Stretch ",3
9384680,"Parc Gérard-Carmel (Kimber à Payer)",3
7524029,"Saint Régis (Reverse)",3
2534537,"Saint-Regis Straight",3
7373492,"Liesse Expy Sprint",3
7373509,"Liesse Expy Sprint Reverse",3
1573220,"Mt. Pleasant (to Blvd)",3
7089116,"Roslyn-Edgehill-Summit",3
8471246,"Chemin des Moulins S. (Mill / Pierre-Dupuy)",3
4942054,"St. Jacques - Little Burgundy",3
9632135,"V.C. Métropolitain",3
7239058,"Hippodrome Sprint",3
7255929,"Hippodrome Sprint Reverse",3
9896043,"Rue Vézina E. (Clanranald / Décarie)",3
9888698,"Blvd. Décarie N. (Van Horne / Vézina)",3
4547300,"Mont Plaisant top quarter",3
4993268,"The BLVD to Sunnyside",3
7109785,"Bassin Peel Lachine",3
2452542,"Canal Lachine 1 (avant detour)",3
7699497,"Zig-Zag pont victoria direction sud",3
9287872,"Pont 132 direction nord",3
2320343,"Sprint Riverside",3
2726104,"Riverside vers l'ecluse",3
2259169,"Riverside - Victoria -> Acces 132",3
4114104,"Rivermere",3
7797023,"Decarie Underpass Sprint",3
2230800,"Belvedere switchbacks",3
4291638,"Guy short hill",3
6119622,"Seymour Avenue Climb",3
4960660," Going Around Victoria - Reverse",3
2470062,"Rue Balmoral Climb",3
1786386,"Bois De Liesse Complete",3
1125426,"Home Strech",3
1125414,"En partant",3
7240298,"Côte vertu over 40",3
1945099,"voie de service est",3
7526209,"Ridgewood DH",3
4652409,"Ridgewood 2",3
7381902,"Cote des Neiges / Decelles - Remembrance",3
5263148,"Top Atwater DH",3
1673150,"Avenue Atwater (Sherbrooke - Penfield)",3
6832324,"Mcdougall - Atwater DH",3
8471241,"Rue Mill O. (Mill Bridge / Riverside)",3
5408170,"Mill Five Roses Short Sprint",3
9437821,"Lachine Detour 2015 Est",3
1124249,"Notre-Dame  - Toward Downtown",3
9437813,"Lachine Detour 2015 Ouest",3
7961433,"Springfield Stretch",3
5066827,"Cohen + Marc Blain",3
5652551,"Trans-Can 40 Sprint",3
8218124,"Pare_Decarie-to-Devonshire",3
5639424,"Lacombe (Westbury - CDN)",3
1220690,"Ridgewood",3
7132415,"Darnell's Best",3
3984696,"St-Antoine to Canadiens on de la Montagne",3
4130898,"Jardins des Écluses and Mill St Bridge",3
4301854,"Jardins des Écluses and Mill St Bridge - Reverse",3
2026225,"Rue de la Commune (Bassins Peel)",3
1238255,"Promenade Du Vieux Port Climb",3
5861932,"Payer à Soucy",3
9786589,"GV Sprint",3
3973388,"40 Ouest Sprint",3
1945119,"voie de service ouest",3
7555574,"Devonshire from Royalmount to 40",3
8218162,"Devonshire_Pare-to-40",3
1581256,"Devonshire Straight - BB to 40",3
8341069,"Rue Vézina E. (Dufferin / Victoria)",3
8340994,"Vézina Ouest (Victoria - Macdonald)",3
1110482,"Côte-des-neiges to Poly",3
4593022,"Montee_Peel_Short",3
1222218,"Montée Peel 1",3
4801826,"Circuit GV cycling road",3
1092899,"Rue Perrier Climb",3
9969531,"Park clockwise",3
6984011,"Royalmount Sprint",3
7253948,"Victoria underpass",3
8340978,"Avenue Victoria S. (Jean-Talon / Vézina)",3
4994273,"Van Horne Climb",3
5266367,"-= Victoria North =-",3
7158172,"Cote Saint Catherine End / Beginning",3
8471113,"Rue Prince Sud",3
2453599,"Circuit Gilles Villeneuve",3
7664751,"Namur Triangle",3
5377402,"Rue Pare",3
846254,"Avenue Alexandra Climb",3
5801669,"St-Louis Sprint (ouest) - Lemoyne",3
4032453,"Davis",3
5108280,"bld Pierrefonds st-Johns to Fredmir",3
5107976,"bld Pierrefonds Fredmir to st-Johns",3
5108128,"bld Pierrefonds st-Johns to Fredmir",3
5370010,"Thimens - Poirier@Bois-Franc",3
8218153,"DelaSavane-to-Decarie",3
7664747,"Rue de la Savane",3
7074151,"Polytechnique - steepest section",3
7987390,"McGill de St-Jacques à Wellington",3
8471262,"Av. Pierre-Dupuy E. (Habitat 67) ",3
9978723,"Cote-Vertu to Aldo",3
2422801,"Plamondon Sprint",3
7671466,"Guy uphill ",3
2273169,"Montée Jacques Bizard",3
8218181,"Marlett_StLouis-to-DuCollege",3
9228169,"Queen-Mary uphill (Victoria-Decelles)",3
620191,"Oratoire St Joseph",3
674426,"ch. de la Rampe",3
7849363,"Peel Push - Sherbrooke to Docteur Penfield ",3
1176830,"Beaver Hall",3
1840013,"Atwater/Saint Sulpice Short Safe",3
7381906,"DrPenfield",3
7558146,"riverside nord sprint",3
5807951,"Rue Montcalm Sprint (est) - St-Hubert",3
5794480,"Rue Montcalm Sprint (ouest) - St-Hubert",3
7364058,"St-Hubert Bonaparte (Est)",3
7364050,"St-Hubert Bonaparte (Ouest)",3
8162524,"St-Hubert Emeraudes Extented (South)",3
7246604,"Sunnybrooke / Gouin - St-Régis",3
5642111,"bois-de-liesse2",3
6983389,"Côte des neiges clmb. to Côte Ste-Cath",3
4435681,"Downhill cdn",3
4364673,"CDN Climb",3
1553155,"Summit Cir Climb",3
2360882,"Mont Royal Top Loop",3
1919327,"Maisonneuve - Drummond/University",3
3862246,"Gareau/Soucy",3
9451299,"RP Top of Montee de l'Eglise Downhill to Ch. Bord du Lac",3
9971201,"Montée de l'Église - de rue du Golf au Top",3
9787910,"Henri-Bourassa, Thiemens to Douglas B",3
9395740,"interval into wind",3
5369794,"Poirier - Cavendish@Thimens",3
7671540,"CDN Sprint downhill 2 ",3
2155212,"Van Horne Downhill",3
8441614,"Cimetière: côte de la sortie Rememberance",3
7165169,"Côte de la Place d'Armes",3
5836376,"Blvd Edouard Sprint (est) - St-Hubert",3
2905975,"Grande Allee to Bridge",3
5400149,"Viaduc 116 à Parc Gérard-Carmel",3
5064553,"Montée de l'Église North Side",3
9875210,"Montée de l'Église - to Chèvremont",3
8218187,"StAubin_DuCollege-to-DeLeglise",3
4674973,"Alexis Nihon Northbound sprint.",3
3973465,"Short Spint",3
9953254,"SaintAubin_a_CoteDeLiesse",3
9953310,"CoteDeLiesse_a_Eglise_Via_Tait_Nord",3
9953335,"CoteDeLiesse_a_Eglise_Via_StAubin_Nord",3
7397655,"Decarie Overpass - Eastbound",3
1558064,"Chemin Lucerne",3
8191384,"Kent part sprint",3
3935173,"Backside Camillien DH",3
8435226,"Montée Aylmer (courte)",3
4357119,"Brevet 200",3
7042772,"Flipper Ramp 116 - Direction nord",3
4399715,"Viaduc 116 à  Soucy",3
4946210,"E. Emingway - Cavendish@Celine-Marier",3
5440819,"Sprint de la lumiere jaune",3
2644124,"Mountain View South side",3
2436595,"Remembrance Sprint",3
674416,"ch. Rememberance v2",3
2227344,"McGill-a Gorilla",3
7058078,"Parking to Remembrance Top",3
6570267,"OLMSTED climb to the top - half loop",3
8346351,"Mont Royal Top Loop Final Sprint 300m",3
5724936,"Pont-Concorde to Casino",3
2377404,"Ile Notre-Dame",3
660047,"Dans le Bois-de-Liesse",3
4756297,"Thimens",3
9437963,"Alexis-Nihon - Poirier - Ouest",3
4950615,"Sprint Alexie-Nihon - Cote-Vertu@Thimens",3
9035147,"Garden Cemetery sprint",3
9598679,"Garden cemetary sprint reverse",3
1341399,"Murray",3
8471083,"Boul. de Maisonneuve O. (St-Urbain / Union)",3
8435223,"Rue Alymer N. (René-Lévesque / Prince-Arthur)",3
6500142,"Vieux Port westbound",3
6346047,"Vieux Port eastbound",3
4966267,"Concorde to Victoria ",3
9915375,"Piste Canine Est",3
9915341,"Piste Canine Ouest",3
9794893,"Forêt et Parc 116",3
4789165,"Edouard sprint est (short)",3
2255455,"Raoul (ouest)",3
3586991,"Caven for some Thimen-bits.",3
7715367,"AteliersMunicipaux@Thimens/Alexis-Nihon",3
7194264,"Chemin Saint Clare",3
7605821,"L'express Bedford",3
1528851,"Édouard-Montpetit (TT)",3
1844227,"Édouard-Montpetit, vers sud-ouest (TT)",3
2378285,"Silent Hill",3
2428863,"Montee Des Pins de Parc à Peel",3
7381903,"Cote des Neiges / Remembrance - Atwater",3
1207529,"Pine ave. Climb",3
4475591,"Vieux Port Ouest",3
1612261,"CGV Sprint Finish",3
7726857,"Darveau to Chambly",3
