id,name,resource_state
1844295,"116 Richmond",3
10024772,"Airport Part 2",3
7207436,"Sunnybrooke - Roxboro",3
1967133,"SteCroix_DuCollege@Metropolitain",3
1967115,"SteCroix_Metropolitain@DuCollege",3
1966877,"Darlington_Bates@VanHorne",3
2189002,"La petite côte Mont-Royal ",3
1241575,"Avenue Des Pins Ouest Climb",3
8435240,"Montée Rue Hutchison (nord)",3
5195527,"Ontario climb",3
4475658,"Vieux Port Est",3
7055794,"Sherbrooke / St-Urbain - McGill College",3
7207108,"TT vent de l'est",3
8188997,"My house yo senneville and back",3
4946203,"Alexie-Nihon - C. Darwin@Thimens",3
4945396,"Alexie-Nihon - Thimens@C. Darwin",3
9953240,"SaintGermain_a_SaintAubin",3
5093675,"Town Hall sprint",3
8155475,"Montée Claude-Champagne",3
5356259,"Voie Camilien Houde III",3
5356236,"Voie Camilien Houde II",3
4891929,"Rue de Bullion Climb",3
7088497,"Blv desaulniers vers le fleuve",3
7207128,"TT vent de l'ouest",3
4675046,"Cavendish Thiemens-H.B sprint",3
4226285,"Alexis Nihon Southbound",3
7715377,"Rue de l'Église_Alexis-Nihon@Saint-Croix",3
1966767,"Graham_Metropolitain@Kindersley",3
1332778,"Tit Sprint",3
1966989,"Wilderton-Descent_VanHorne@JeanTalon",3
698140,"Van Horne (Outremont, westbound)",3
7289135,"Vimy Sprint",3
9170981,"UpHill Av du Parc via BikePath",3
5684736,"St-Urbain - Pine to Milton",3
2660222,"1st strech CGV",3
4876174,"Blvd Desaulnier",3
7494944,"Av. Kindersley",3
8065811,"Jean-Talon entre Victoria et Côte-des-neiges",3
7035442,"Boul. Laird",3
2380242,"Pratt Park short climb",3
7381899,"CoteSteCatherine / Stuart - Vincent D'Indy",3
4859978,"UdeM Dropdown",3
847702,"Avenue Pagnuelo",3
8154966,"Mt-Royal Blvd DH",3
1597955,"Maisonneuve - St-Denis to St-Laurent",3
5205004,"Olmstead base sprint to first turn",3
9583124,"Riverside dans le parc (nord)",3
8285500,"Chambly Sprint Short",3
9801562,"Saraguay single track E-W",3
8218112,"Deleglise-to-CoteVertu",3
7194272,"Ste-Croix - Hodge à Côte-vertu",3
7564727,"Av Sainte-Croix N-S",3
4807137,"SteCroix_CoteVertu@Metropolitain",3
4782547,"Graham S-N",3
4782480,"Chemin Canora N-S",3
7059627,"Sprint du parc, arrivée avant la lumière.",3
7263943,"Sprint Overpass Notre-Dame East",3
1841259,"Tiffin Push",3
9229157,"Tiffin-Desaulniers : St-Thomas à Lafayette",3
4577913,"Little sprint",3
2118177,"Parc Île bizarre ",3
1580813,"Pratt Climb",3
6957668,"princearthur-rachel",3
1318928,"Avenue De Chateaubriand Climb",3
5056303,"Sprint d'Ontario",3
3911810,"Tiffin Sprint",3
4407602,"St-Hélène Est - Longueuil - No Light - 1 de 2",3
7691927,"St-Hélène Ouest - No Light - 2 de 2",3
4359847,"TIFFIN UP TO ST GEORGES",3
3972955,"St-Hélène Ouest - Longueuil ",3
3987784,"St-Hélène Est - Longueuil",3
8269642,"Ch. Chambly - Roberval to De La Savane",3
3992347,"Marécage Sprint",3
3992303,"Marécage Sprint Reverse",3
1470693,"Lajoie Bump",3
4529696,"CoteSteCatherine_VincentDIndy@Villeneuve",3
638462,"Chemin Olmstead",3
1309371,"Berri - Short Downhill",3
1167993,"Berri from Viger to Cherrier",3
4761650,"Demi - Tour de l'Isle ",3
4233273,"Mcdonald Rd. ( Ouest )",3
7447508,"Lafayette to Ste-Foy",3
5346406,"Ile Bizard-Horaire-Traversier",3
5111010,"Canora East",3
5298758,"Dunkurk - Graham@Metropolitaine",3
7931663,"Rue Hodge Est",3
4661224,"viaduc rockland sud",3
4661233,"viaduc rockland nord",3
8488879,"Mini Loop - Ile Sainte-Helene",3
9365748,"la straight ",3
4953461,"Ch. Principale -> aut. 640",3
7736366,"WCG : Ferries Loop : Principale Part 1",3
4070342,"Sprinting to reach Gandhi",3
5298710,"Spring Hodge - Stinson@Ste-Croix",3
7945343,"Av. Cornwall sprint",3
2250654,"Boul. Graham Laird-Rockland",3
9178445,"Stinson Sprint",3
4782531,"Chemin Bates E-O",3
4475516,"Radio-Canada Est",3
4475512,"Radio-Canada Ouest",3
7323298,"Pont to Pont ",3
1450840,"Première montée pont Jacques-Cartier à partir de La Fayette",3
9949777,"Rue Toupin - HB à J-B",3
7878458,"La Fayette de Curé-Poirier jusqu'au pont",3
8319482,"Pont JC  la Fayette à St-Charles",3
7342430,"Ch du Bord-de-l'Eau O-E",3
8218213,"CoteVertu_SteCroix-to-Muir",3
7616081,"Mc Eachran ave",3
1966923,"Bates-Sprint_Wilderton@Darlington",3
3463202,"Viger",3
1727711,"Sprint to hairpin",3
5618246,"Rue Moreau Climb",3
4287760,"Bd Toupin",3
5629333,"Deslauriers Sprint N",3
2380106,"Deslauriers North sprint",3
5291046,"CH (After FLAT to TOP)",3
7608833,"Heroux Sprint",3
3987787,"Ch. Chambly @ R100 ",3
3972968,"R100 @ Ch. Chambly",3
5111017,"Canora West",3
2053661,"Camilien Houde Pt.1",3
4849377,"St. Laurent - uphill between the bike routes",3
3640545,"Poulet Portugais",3
7368534,"Rue Saint-Hubert - Cherrier to Rachel",3
1796773,"Mntee JacquesCartier ",3
5599185,"JC climb ",3
2561297,"Montréal à Statue de JC",3
8069439,"Pont Jacques Cartier - Ile Saint-Hélène direction NORD",3
7246583,"Jean-Bourdon",3
9511791,"TMR 10km",3
9035111,"Dumfries "Boxing Day earthquake" to the West",3
4163891,"parc_vanhorne",3
8088268,"Clark - De Laurier à Bernard",3
7055786,"St-Urbain / Bernard - Sherbrooke",3
1382585,"Parc Lafontaine - downhill",3
8318291,"laurier, st-denis to st-laurent",3
1318931,"Boulevard Taschereau & Autoroute 20 Climb",3
9865945,"Déchômé",3
7468631,"Poirier West-East",3
7468615,"Poirier East-West",3
6586157,"St Laurent Park west-to-east",3
7154748,"Boulangerie",3
5629293,"Benjamin Sprint",3
8045671,"Av. Beverley sprint",3
1166949,"Boleil",3
8509362,"Rue Clark S. (Arcade / Laurier)",3
7827567,"Marcel's Hump",3
5629289,"Wright Sprint",3
4782542,"Chemin Canora S-N",3
9564216,"Selwood TMR (S-N) (Attention: contre-sens à Lacrosse)",3
4782473,"Chemin Bates O-E",3
5677110,"Beaumont - Acadie@Parc",3
8435294,"Avenue Laurier E. (Henri-Julien / Saint-Hubert)",3
7836075,"Beaumont CX - TT",3
3465585,"Parc avenue",3
5298841,"St-Laurent (Longueuil)",3
10002675,"avenue des bois direction est",3
5629282,"Deslauriers Sprint E",3
7640039,"L'Acadie TMR",3
5898188,"Bloomfield- St-Viateur@Mt-Royal",3
3286200,"Rue Boucher Climb",3
8435249,"Avenue Henri-Julien (dir. nord)",3
2026177,"Bike Line RL1",3
3904550,"Avenue de Chateaubriand Climb",3
7673611,"catch the light",3
4302162,"JC Bridge half way",3
9494677,"Ste-Foy (du ch. Chambly à Ste-Hélène)",3
5322846,"Sprint Peupliers Sud",3
5322860,"Sprint Peupliers Nord",3
9384536,"Chomedey Hydro Line Pt. 4 (Reverse)",3
9381664,"Chomedey Hydro Line Pt. 4",3
4858989,"Grenet Pont 2",3
7968712,"Spaghetti Sprint - court",3
5407791,"Rue Robin Climb",3
7344278,"De Lorimier, Maisonneuve à Sherbrooke",3
4127278,"Université Sherbrooke à Longueuil Sprint",3
5135055,"Grenet Pont N-S",3
8290782,"Rue Saint-Dominique S. (Saint Zotique / Bellechasse)",3
7381895,"Bellechasse / St-Denis - St-Laurent",3
7477407,"Piste_sprint_stAndre@stDenis",3
8062429,"Laurier - Piste cyclable Brébeuf > Saint-Denis",3
9857920,"Côte-Sainte-Catherine, de Laurier à Mont-Royal",3
7390415,"Brébeuf vers le nord",3
7719618,"St Denis - Roy 2 Rachel",3
2318458,"Brebeuf (South)",3
2148542,"Sprint Bellechasse vers l'est",3
4901982,"Montée Fullum",3
4747644,"Grenet Pont",3
5037873,"Grenet Pont 3",3
5382563,"CoteVertu_To_Metropolitain",3
7526221,"Laird Pt.2",3
9766995,"ST-URBAIN PINA",3
4849935,"Rosemont to jean talon",3
2440712,"Short on Christophe Colomb (North)",3
5120396,"Jean-Talon à Mont-Royal via Clark et St-Urbain",3
8340927,"Rue de Brébeuf Dir. Nord",3
1597941,"St-Denis - Saint-Joseph to Rachel - Downhill",3
4237215,"Quinn",3
4830910,"Chemin d'Oka - From 5e Avenue to 20e Avenue",3
5440800,"Sprint du viaduc de la 15",3
9763770,"Sprint viaduc 15 sauvé WE",3
10091467,"Chemin de la Côte de Liesse E. (Rockland / Acadie)",3
7993249,"Mini Sprint Jarry sous Viaduc",3
4105275,"L'Acadie. JT to CV",3
9035139,"Dumfries "Boxing Day earthquake" to the East",3
7640027,"Querbes",3
7660955,"Querbes [40-Beaumont]",3
4380835,"Sprint petite Italie",3
4315259,"Avenue du Parc la Fontaine",3
5529832,"Descente de la SQ",3
5893530,"Rue Moreau Climb",3
4127268,"Sprint Saint-Charles",3
9612422,"Ste-Rose - Digue",3
4675080,"Notre-Dame 100e - Pierre",3
4612424,"Notre-Dame - Pierre - 100e",3
4070352,"Lachapelle bridge",3
7055762,"L'Acadie / Sauvé à Henri-Bourassa",3
4000534,"Viaduc Esplanade@Querbes",3
4000518,"Viaduc Querbes@Esplanade",3
9040837,"Gary Carter sprint "Coup de circuit"",3
9568855,"ST-Dominique_S(Sprint_Jean_Talon)",3
5684751,"Av Mont-Royal - St-Laurent to Christophe-Colomb",3
2268773,"Bert's downhill",3
3920264,"Frontenac entre Hochelaga et Sherbrooke",3
9981945,"Lemoyne_Joliette@Chambly",3
1381306,"Laval sur le Lac .1",3
7543475,"Principale full downhill",3
9384545,"Chomedey Hydro Line Pt. 3 (Reverse)",3
4102383,"Levesque O",3
7706794,"Arrière-Marché",3
8341082,"Av. Querbes Dir. Nord  (Marché central)",3
4956633,"Sprint Castelnau-Gounod",3
7390418,"Boyer / Rosemont - Beaubien",3
1240740,"Brebeuf Cycling path and Parc - downhill",3
7671640,"Sprint up St-Joseph ",3
8549805,"De Lorimier - Rachel to Gilford",3
1844641,"St-Cath little hill",3
3782999,"Avenue Climb",3
9381661,"Chomedey Hydro Line Pt. 3",3
4163909,"viaduc beaumont",3
9704507,"Côte Frontenac - Ontario to Hochelaga",3
9742771,"St-Laurent_joliette@chambly",3
2373639,"Laval-sur-le-Lac Loop",3
1525323,"St Martin W",3
9378567,"Chomedey Hydro Line Pt. 2 (Reverse)",3
9378527,"Chomedey Hydro Line Pt. 2",3
10091508,"Boulevard de l'Acadie N. (Côte de Liesse / Sauvé)",3
2319302,"Short on Christophe Colomb (South)",3
2355136,"Côte Fullum",3
9742746,"St-Laurent_chambly@joliette",3
5099936,"Montée Deux-Montagnes",3
5271835,"WCG : Ferries Loop : 20 Avenue",3
1382879,"Ch St-Antoine",3
1632897,"Mongolfier",3
7055758,"St-Laurent / Jean-Talon à Crémazie",3
5554957,"St uBiere",3
9281489,"Parc Marquette est",3
4665993,"Dandurance",3
7671565,"Les bosses Papineau downhill ",3
2026147,"Bike Line ND2",3
2026155,"Bike Line ND3",3
4000937,"Rue Saint-Charles",3
9921358,"sprint_deGentilly",3
4749595,"Montée Principale,[Brady-Bastien] Ste-Do",3
1382851,"Rue Principale, Ste-Do",3
1691658,"148 Des Bois-Mtee Gravel",3
9911253,"Avenue Casgrain S. (Guizot / Gounod )",3
8466814,"Rue Saint Zotique O. (Rue de Lanaudière/Rue Boyer)",3
7594691,"Molson",3
9742797,"deNormadie_st-laurent@gentilly",3
9742727,"deNormadie_gentilly@st-laurent",3
9224487,"Blvd Gouin - Parc à HSC",3
9911257,"Rue Guizot O. (Casgrain / Reims)",3
8504552,"Rue Berri S. (Jarry/Faillon)",3
5238589,"Henri-Julien",3
4564521,"Lajeunesse (Jean-Talon/Jarry) Nord",3
8290912,"Rue Bélanger E. (Boyer / de Lanaudière)",3
10043579,"Rue Rachel E. (Emile-Duployé / Bercy)",3
9612425,"8e avenue",3
7340014,"Boul. des Prairies Sprint I (Ouest)",3
9035201,"You've got BALL toward Parc Jarry",3
8504560,"Rue Faillon E. (Berri/St-André)",3
4933582,"Sprint Chateaubriand",3
4138923,"Saint-Germain Up",3
4475505,"Hochelaga Up",3
4015534,"Straight to overpass",3
9365811,"Bord de l'eau - Passerelle 1 à 3",3
3911797,"Little Bridge",3
5020846,"Desrochers Sprint N-S",3
5021099,"Desrochers Sprint S-N",3
7301730,"Ave Micro (sud)",3
7389995,"Ave Micro (nord)",3
5408545,"Rue Fleury Ouest Climb",3
10091525,"Rue Sauvé O. (Acadie / Saint-Urbain)",3
3512390,"Beat the Main- Sprint",3
5726169,"St-Denis, Cremazie à Castelnau",3
9911342,"Rue Boyer N. (Everett / Villeray)",3
2317004,"Boyer (South)",3
10076003,"dos d'ânes",3
9908038,"C-P_sprint",3
7305960,"OLD VERSION - Boul. des Prairies Sprint II (Ouest)",3
7301870,"Boul. des Prairies Sprint II (Est)",3
9763782,"Sprint Sauvé [Acadie@St-Laurent]",3
10091553,"Rue Saint-Urbain N. (Sauvé / Fleury)",3
10066859,"Port-Royal - St-Laurent à Meilleur",3
4287481,"Saint-Laurent Bd - From Sauvé St to Métropolitaine",3
2775429,"Côte Papineau",3
9901957,"Préfontaine -> Joliette",3
1800086,"Parc de la Merci O-E",3
10074699,"2 Parcs : E-O",3
10066874,"Tolhurst - HB à Gouin",3
2470037,"Short on Alley (South)",3
2582846,"St-Denis, Bellechasse à Jean-Talon",3
8504576,"Rue St-Zotique O. (Louis-Hémon/Châteaubriand)",3
1595990,"Bellechasse West",3
7206683,"2e ave push",3
2026141,"Bike Line ND1",3
9876296,"Rue du Canadien Pacifique S. (Claude Jodoin / Omer Lavallée)",3
7380362,"Frontenac Rouen/Sherbrooke",3
9965581,"Parc de la Merci TOTAL",3
8356238,"courbe crémazie ",3
7787277,"Beaubien DeLorimier@Iberville",3
4021107,"Chambly Uphill (Hochelaga-Sherbrooke)",3
2465192,"Rachel - De Rouen (South)",3
2377919,"59e Avenue, Laval",3
2721267,"Montée Champagne",3
2721281,"Montée Champagne (Reverse)",3
5002717,"La Cité de la biotech S-N",3
5020167,"La Cité de la biotech N-S",3
4784498,"Saint-Laurent sprint",3
4287413,"Saint-Laurent Bd - From Henri-Bourassa O. to Sauvé St E.",3
6720522,"Laverdure - Fleury to Sauvé",3
4090814,"Berri (Sauve - Legendre)",3
1959999,"Ahuntsic Straight Sprint",3
5136443,"Le Mistral gagnant S-N",3
5136353,"Le Mistral gagnant N-S",3
2137599,"Berri, Sauvé à Émile-Journault",3
7423549,"De Lorimier: St-Zotique > Jean-Talon",3
4922402,"Bordeaux Bumps",3
4044489,"Rue Chambord Climb",3
5235770,"Montée Normanville",3
5272056,"Ros Ib-Pap",3
4016320,"Iberville: Rosemont / Hochelaga",3
10057666,"Rue Fullum S. (des Carrières / Dandurand)",3
2437832,"D'Iberville - Jeanne d'Arc (West)",3
9876316,"Rue William Tremblay E. (Canadien Pacifique / Chambly)",3
2367496,"De Chambly - Jeanne d'Arc (East)",3
7562553,"Final Sprint Gascon/Jeanne d'Arc",3
4021201,"Nicolet Uphill (Hochelaga-Sherbrooke)",3
5030906,"Fernand-Lafontaine, Roland-Therrien à Adoncour",3
7337934,"Fernand-Lafontaine UP",3
3689574,"Rang St-Antoine Est-ouest",3
1724156,"Rang St-Antoine (Ouest-Est)",3
4734696,"Saint-Laurent (Nord)",3
4348486,"Sauvé - Lajeunesse@L'Acadie",3
1595994,"Papineau under the track",3
3907524,"8th av. climb",3
9057450,"Bourbonnière - Hochelaga à Sherbrooke",3
4021072,"Bourbonnière (Rouen-Sherbrooke)",3
9908022,"parc_big_loop",3
2239411,"Sprint Lajeunesse, Crémazie à Sauvé",3
8504570,"Rue de Normanville S. (Jean-Talon / Bélanger)",3
7883512,"Bélanger -LO David",3
7648182,"cote st-michel rosemont",3
2334531,"Bourbonniere (Uphill)",3
2319228,"Orleans - De Rouen (Downhill)",3
10007409,"De La Salle - Sud",3
6609639,"Pie-IX Boulevard Climb",3
1712996,"Berri (H-Bourassa à Sauvé)",3
9911355,"Rue Chambord N. (Villeray / Jarry)",3
9911244,"Avenue Henri-Julien S. (Jean-Talon / Gounod)",3
4702584,"Christophe Colomb (Jean-Talon/40) Nord",3
7775198,"Rosemont - Jean-Talon",3
9856453,"Rue Saint-Zotique O. (Iberville / de Lanaudière)",3
3909770,"Rachel (Molson @ Pie IX)",3
7381926,"Sherbrooke / St-Michel - Pie-IX",3
3607473,"PieIX / Bennett",3
5021118,"Montée Armand Frappier",3
2404970,"TOUR DE L'ILE",3
1570763,"Berri climb",3
4564564,"Berri (Gouin/40) Sud",3
7787250,"Beaubien Iberville@St-Michel",3
3626768,"Montée Pie IX",3
5542714,"Pie IX- De Rouen DH",3
7951035,"5e avenue",3
5020154,"Descente Armand Frappier",3
1374587,"Chabot - Upper - Southbound",3
9643923,"Montée De Lorimier - Masson à Rosemont",3
2437203,"15e Av Climb",3
7611998,"Work to Home",3
7611987,"Home to Work",3
1903871,"Bld Des Prairies - Westbound - One bridge to the other",3
5136460,"Legendre & Louvain",3
5136313,"Louvain & Legendre",3
2640846,"8 Avenue - Molson",3
8286531,"p'tit québec sprint",3
4294874,"Tour de l'Île 2013 50km",3
4298436,"Avenue Pierre-de Coubertin Climb",3
9495695,"Fernand-Lafontaine",3
10066275,"Fernand Lafontaine - Adoncour to JPVincent",3
7373419,"Chemin du Parc Michel-Chartrain",3
9908033,"J-P-V_straight",3
7364395,"Parc des Prairies",3
7307452,"Pont Viaux vers Laval par Piste cyclable",3
1903903,"Christophe-Colomb - North cycling path - Southbound",3
2640859,"D'Iberville - Papineau",3
2367472,"D'Iberville - St Zotique (South)",3
8496950,"Rue Bélanger O. (13e/Louis Hémon)",3
4005996,"Rosemont: Bourbonnière / De Lorimier",3
7037134,"Masson (St-Michel @ Pie IX)",3
1506998,"Masson - Eastbound",3
10019224,"Parc Linéaire Longue-Pointe (Théodore à Bennett)",3
2931157,"Boulevard Fernand Lafontaine Climb",3
3875909,"Bridge to Metro Concorde",3
2367478,"D'Iberville - 16 Avenue (East)",3
4005988,"Bourbonnière: Hochelaga / Rosemont",3
9603283,"Disembark",3
10003097,"Dagenais Ouest vers l'Est",3
7928540,"Break Run 1/4",3
4734630,"Parc Stanley + Millen",3
5021016,"Somerville E-O",3
8496940,"13e Av. Sud (Jean-Talon/Bélanger)",3
2405677,"Hola Pie-IX",3
3873404,"Parc olympique - viaduc Sherbrooke",3
10056227,"St-Clément sprint (Hochelaga à Ontario)",3
3919537,"Marie-Victorin aller",3
7194792,"Faux plat vers base de plein air",3
5136289,"Mgr Henri Fleury N-S",3
4564490,"Christophe Colomb (Henri/40) Sud",3
4562788,"Christophe Colomb (40/Henri) Nord",3
4070238,"Saint-Michel Environmental Complex Straight Line (North)",3
4070257,"Saint-Michel Environmental Complex Straight Line (South)",3
7787240,"Beaubien St-Michel@Pie-IX",3
2230804,"Parcours du Cerf, Jacques-Cartier Ouest",3
5020921,"Parc Gouin O-E",3
5136247,"Sprint du parc Olympia N-S",3
9284216,"Chicanes dans le sud",3
5020826,"Somerville O-E",3
4525059,"Pie-IX - Dickson",3
7928565,"Break Run 4/4",3
2350865,"Saint-Michel Environmental Complex",3
2470100,"Emile Journault - Henri Gauthier (North)",3
2470089,"Emile Journault - Henri Gauthier (South)",3
10128189,"9ème @ 6ème",3
10128157,"Pie IX @ 16ème",3
7918578,"Parc maisonneuve (côté ouest seul)",3
3272144,"Sherbrooke(pie-IX/Viau)",3
1648431,"Viau - SherLaga",3
9612402,"Ste-Rose - magellan/frenette",3
8496931,"Rue Jean-Talon O. (Pie-IX/13e Av.)",3
4242368,"Pix IX Sprint",3
4447373,"Montee stade Saputo",3
3992641,"Avenue Climb",3
3746541,"Parc Tohu- Section Nord-Est",3
7213580,"Demi Parc",3
9500419,"Tohu Park east side (south)",3
9733862,"Tohu Park east side (north)",3
8496920,"23e Av. Sud (Villeray/Jean-Talon)",3
7037129,"Rosemont Up (Viau to Pie IX)",3
5084549,"Viau_Rosement@Sherbrooke",3
7708544,"Disckson-Coubertin-Marseille to Viau",3
3919524,"Marie-Victorin retour",3
7155634,"Montée rue Léger",3
1940251,"Papineau à Pont Viau",3
1544492,"Pont viau à Papineau",3
8496914,"Rue Villeray O. (Rue des Gênes/ 23e)",3
7787245,"Beaubien Pie-IX@Viau",3
8094182,"Montée Assomption/Viau",3
3939568,"Charland - 9 avenue",3
7978902,"Mini Sprint Down CC ",3
3939590,"9 avenue South",3
6875169,"jarry st-michel>pie-ix",3
9293143,"Viau to Pie IX",3
7708520,"Marseille (a partir de Viau)",3
8301305,"Edith from Labelle to Justin",3
5639753,"Rue de Périgueux Climb",3
2366815,"Montée "Berge de la Rive"",3
4564473,"Christophe Colomb (Henri/Louvain) Sud",3
9444895,"17e Ave (Pie IX - Jarry)",3
7281284,"Sherbrooke-pieiX",3
9413273,"Piste cyclabe corbusier à Salaberry",3
9293110,"Viau au Parc",3
3738650,"St-Michel- Jarry @ Industriel",3
9441129,"Dickson à Haig",3
4437967,"Mini climb",3
5191837,"Pont Papineau Sud",3
7037143,"Rosemont down (Viau @ Lacordaire)",3
8549723,"Dickson Downhill",3
3683259,"Fleury @ Jarry",3
5525688,"Rue de Nouë Climb",3
7526046,"Dickson - Des Futailles",3
7213616,"Rosemont down (Lacordaire to Quesne)",3
7666768,"Sprint Gabriel",3
10066267,"Industriel - Mortagne to Louis-J Lafortune",3
7168883,"Rosemont up (Carignan to Viau)",3
5526450,"Monter René-Lévesque",3
7625984,"Télégraphe du Badger",3
5717172,"Autoroute Laval Ouest Climb",3
9395786,"Montée Théorêt - Descente",3
2405675,"Down Rosemont",3
2405679,"Langelier Hey",3
1254443,"Berlier",3
4301920,"Piste cyclable Souligny - vers l'est",3
3019389,"Rue Du Boisé Climb",3
5542627,"St-Francois d'Assise cemetery",3
8293246,"Sprint courbe Hochelaga",3
9315577,"Souligny short east side",3
4587930,"Overpass Aut13 - Ste Eustache vers Boisbriand",3
9884565,"Dagenais O-E (Ross_Le Corb)",3
1702733,"Dagenais Sprint",3
4538563,"Départ Rossignol-Michelin",3
4541166,"Fin Rossignol-Michelin",3
4904415,"Jean-Talon est ...GO!",3
5679710,"Mortagne- Ampère-Montarville",3
10114858,"p'tit Chicot",3
7871533,"Parc de la Visitation rue de Bruchési vers l'est",3
7871551,"Parc de la Visitation vers l'ouest jusqu'à Bruchési",3
9612155,"Parc de la visitation est - entrée Bruchési",3
1374618,"Lacordaire Overpass - Northbound",3
1374613,"Lacordaire Overpass - Northbound",3
2606243,"Rue Lavoisier Climb",3
