date,name,colour,count
2018-06-30,Henry Jenkins ðŸš€,F72304,4
2018-06-30,Michael Burkat,C7258E,17
2018-06-30,Mario Born,FF9233,62
2018-06-30,Sasha Wloski,FFEE33,68
2018-06-30,Marc Devlin,2A4BD7,28
2018-06-30,Vitor Lima,B7E628,19
2018-06-30,Kelsey Comstock,646464,20
2018-06-30,Thad Murillo,#3B0B17,27
2018-06-30,Josh Felker,A03D3D,7
2018-06-30,Kelsey Comstock,646464,20
2018-06-30,Mario Born,FF9233,64
2018-06-30,Jie Yu,626250,15
2018-06-30,Yibing Wen,8126C0,73
2018-06-30,Vitor Lima,B7E628,19
2018-06-30,Frank Oduro,FFCDF3,17
2018-06-30,Marc Devlin,2A4BD7,31
2018-06-30,Antoine Duplantie-Grenier,646464,8
2018-06-30,Sasha Wloski,FFEE33,68
2018-06-30,Henry Jenkins ðŸš€,F72304,4
2018-06-30,Michael Burkat,C7258E,17
2018-06-30,Tengfei Han,646464,3
2018-07-01,Mario Born,FF9233,64
2018-07-01,Tengfei Han,646464,3
2018-07-01,Marc Devlin,2A4BD7,31
2018-07-01,Michael Burkat,C7258E,17
2018-07-01,Antoine Duplantie-Grenier,646464,8
2018-07-01,Henry Jenkins ðŸš€,F72304,4
2018-07-01,Thad Murillo,#3B0B17,27
2018-07-01,Vitor Lima,B7E628,19
2018-07-01,Kelsey Comstock,646464,20
2018-07-01,Yibing Wen,8126C0,73
2018-07-01,Frank Oduro,FFCDF3,17
2018-07-01,Josh Felker,A03D3D,7
2018-07-01,Sasha Wloski,FFEE33,68
2018-07-01,Jie Yu,626250,15
2018-07-01,Mario Born,FF9233,64
2018-07-01,Marc Devlin,2A4BD7,31
2018-07-01,Michael Burkat,C7258E,17
2018-07-01,Tengfei Han,646464,3
2018-07-01,Josh Felker,A03D3D,7
2018-07-01,Kelsey Comstock,646464,20
2018-07-01,Vitor Lima,B7E628,19
2018-07-01,Henry Jenkins ðŸš€,F72304,4
2018-07-01,Yibing Wen,8126C0,73
2018-07-01,Antoine Duplantie-Grenier,646464,8
2018-07-01,Thad Murillo,#3B0B17,27
2018-07-01,Frank Oduro,FFCDF3,17
2018-07-01,Jie Yu,626250,15
2018-07-01,Sasha Wloski,FFEE33,68
2018-07-02,Jie Yu,626250,15
2018-07-02,Henry Jenkins ðŸš€,F72304,4
2018-07-02,Yibing Wen,8126C0,73
2018-07-02,Frank Oduro,FFCDF3,17
2018-07-02,Michael Burkat,C7258E,17
2018-07-02,Mario Born,FF9233,64
2018-07-02,Thad Murillo,#3B0B17,27
2018-07-02,Antoine Duplantie-Grenier,646464,8
2018-07-02,Josh Felker,A03D3D,7
2018-07-02,Kelsey Comstock,646464,20
2018-07-02,Tengfei Han,646464,3
2018-07-02,Sasha Wloski,FFEE33,68
2018-07-02,Vitor Lima,B7E628,19
2018-07-02,Marc Devlin,2A4BD7,31
2018-07-02,Marc Devlin,2A4BD7,33
2018-07-02,Tengfei Han,646464,3
2018-07-02,Henry Jenkins ðŸš€,F72304,4
2018-07-02,Yibing Wen,8126C0,73
2018-07-02,Jie Yu,626250,15
2018-07-02,Frank Oduro,FFCDF3,17
2018-07-02,Antoine Duplantie-Grenier,646464,8
2018-07-02,Mario Born,FF9233,64
2018-07-02,Michael Burkat,C7258E,17
2018-07-02,Josh Felker,A03D3D,7
2018-07-02,Kelsey Comstock,646464,20
2018-07-02,Vitor Lima,B7E628,19
2018-07-02,Sasha Wloski,FFEE33,68
2018-07-02,Thad Murillo,#3B0B17,27
2018-07-03,Henry Jenkins ðŸš€,F72304,4
2018-07-03,Frank Oduro,FFCDF3,17
2018-07-03,Antoine Duplantie-Grenier,646464,8
2018-07-03,Marc Devlin,2A4BD7,33
2018-07-03,Michael Burkat,C7258E,17
2018-07-03,Josh Felker,A03D3D,7
2018-07-03,Sasha Wloski,FFEE33,68
2018-07-03,Thad Murillo,#3B0B17,27
2018-07-03,Vitor Lima,B7E628,19
2018-07-03,Kelsey Comstock,646464,20
2018-07-03,Jie Yu,626250,15
2018-07-03,Tengfei Han,646464,3
2018-07-03,Yibing Wen,8126C0,73
2018-07-03,Mario Born,FF9233,64
2018-07-03,Sasha Wloski,FFEE33,68
2018-07-03,Kelsey Comstock,646464,20
2018-07-03,Tengfei Han,646464,3
2018-07-03,Vitor Lima,B7E628,19
2018-07-03,Frank Oduro,FFCDF3,17
2018-07-03,Antoine Duplantie-Grenier,646464,8
2018-07-03,Thad Murillo,#3B0B17,27
2018-07-03,Henry Jenkins ðŸš€,F72304,4
2018-07-03,Michael Burkat,C7258E,17
2018-07-03,Marc Devlin,2A4BD7,34
2018-07-03,Josh Felker,A03D3D,7
2018-07-03,Yibing Wen,8126C0,73
2018-07-03,Mario Born,FF9233,64
2018-07-03,Jie Yu,626250,15
2018-07-04,Henry Jenkins ðŸš€,F72304,4
2018-07-04,Marc Devlin,2A4BD7,36
2018-07-04,Vitor Lima,B7E628,19
2018-07-04,Kelsey Comstock,646464,20
2018-07-04,Michael Burkat,C7258E,17
2018-07-04,Mario Born,FF9233,64
2018-07-04,Yibing Wen,8126C0,73
2018-07-04,Antoine Duplantie-Grenier,646464,8
2018-07-04,Arvind Ramanathan,646464,1
2018-07-04,Frank Oduro,FFCDF3,17
2018-07-04,Tengfei Han,646464,3
2018-07-04,Thad Murillo,#3B0B17,27
2018-07-04,Jie Yu,626250,15
2018-07-04,Josh Felker,A03D3D,7
2018-07-04,Sasha Wloski,FFEE33,68
2018-07-04,Michael Burkat,C7258E,17
2018-07-04,Arvind Ramanathan,646464,1
2018-07-04,Frank Oduro,FFCDF3,17
2018-07-04,Sasha Wloski,FFEE33,68
2018-07-04,Kelsey Comstock,646464,20
2018-07-04,Henry Jenkins ðŸš€,F72304,4
2018-07-04,Marc Devlin,2A4BD7,37
2018-07-04,Yibing Wen,8126C0,73
2018-07-04,Josh Felker,A03D3D,7
2018-07-04,Tengfei Han,646464,3
2018-07-04,Vitor Lima,B7E628,19
2018-07-04,Thad Murillo,#3B0B17,27
2018-07-04,Jie Yu,626250,15
2018-07-04,Mario Born,FF9233,64
2018-07-04,Antoine Duplantie-Grenier,646464,8
2018-07-05,Jie Yu,626250,15
2018-07-05,Arvind Ramanathan,646464,2
2018-07-05,Mario Born,FF9233,71
2018-07-05,Antoine Duplantie-Grenier,646464,8
2018-07-05,Vitor Lima,B7E628,19
2018-07-05,Tengfei Han,646464,3
2018-07-05,Josh Felker,A03D3D,7
2018-07-05,Frank Oduro,FFCDF3,17
2018-07-05,Yibing Wen,8126C0,70
2018-07-05,Marc Devlin,2A4BD7,36
2018-07-05,Kelsey Comstock,646464,20
2018-07-05,Sasha Wloski,FFEE33,66
2018-07-05,Thad Murillo,#3B0B17,27
2018-07-05,Michael Burkat,C7258E,17
2018-07-05,Henry Jenkins ðŸš€,F72304,4
2018-07-05,Thad Murillo,#3B0B17,27
2018-07-05,Yibing Wen,8126C0,70
2018-07-05,Vitor Lima,B7E628,19
2018-07-05,Sasha Wloski,FFEE33,66
2018-07-05,Michael Burkat,C7258E,17
2018-07-05,Arvind Ramanathan,646464,2
2018-07-05,Marc Devlin,2A4BD7,36
2018-07-05,Frank Oduro,FFCDF3,17
2018-07-05,Tengfei Han,646464,3
2018-07-05,Josh Felker,A03D3D,7
2018-07-05,Mario Born,FF9233,71
2018-07-05,Kelsey Comstock,646464,20
2018-07-05,Jie Yu,626250,15
2018-07-05,Antoine Duplantie-Grenier,646464,8
2018-07-05,Henry Jenkins ðŸš€,F72304,4
2018-07-06,Yibing Wen,8126C0,70
2018-07-06,Arvind Ramanathan,646464,2
2018-07-06,Henry Jenkins ðŸš€,F72304,4
2018-07-06,Jie Yu,626250,15
2018-07-06,Josh Felker,A03D3D,7
2018-07-06,Thad Murillo,#3B0B17,27
2018-07-06,Kelsey Comstock,646464,20
2018-07-06,Sasha Wloski,FFEE33,66
2018-07-06,Frank Oduro,FFCDF3,17
2018-07-06,Tengfei Han,646464,3
2018-07-06,Michael Burkat,C7258E,17
2018-07-06,Mario Born,FF9233,71
2018-07-06,Antoine Duplantie-Grenier,646464,8
2018-07-06,Marc Devlin,2A4BD7,36
2018-07-06,Vitor Lima,B7E628,18
2018-07-06,Marc Devlin,2A4BD7,36
2018-07-06,Sasha Wloski,FFEE33,66
2018-07-06,Thad Murillo,#3B0B17,27
2018-07-06,Yibing Wen,8126C0,70
2018-07-06,Kelsey Comstock,646464,20
2018-07-06,Vitor Lima,B7E628,19
2018-07-06,Antoine Duplantie-Grenier,646464,8
2018-07-06,Tengfei Han,646464,3
2018-07-06,Jie Yu,626250,15
2018-07-06,Arvind Ramanathan,646464,2
2018-07-06,Frank Oduro,FFCDF3,17
2018-07-06,Michael Burkat,C7258E,17
2018-07-06,Josh Felker,A03D3D,7
2018-07-06,Mario Born,FF9233,71
2018-07-06,Henry Jenkins ðŸš€,F72304,4
2018-07-07,Josh Felker,A03D3D,7
2018-07-07,Thad Murillo,#3B0B17,27
2018-07-07,Yibing Wen,8126C0,65
2018-07-07,Arvind Ramanathan,646464,2
2018-07-07,Kelsey Comstock,646464,20
2018-07-07,Marc Devlin,2A4BD7,36
2018-07-07,Henry Jenkins ðŸš€,F72304,4
2018-07-07,Tengfei Han,646464,3
2018-07-07,Vitor Lima,B7E628,19
2018-07-07,Sasha Wloski,FFEE33,66
2018-07-07,Jie Yu,626250,14
2018-07-07,Michael Burkat,C7258E,17
2018-07-07,Antoine Duplantie-Grenier,646464,8
2018-07-07,Mario Born,FF9233,77
2018-07-07,Frank Oduro,FFCDF3,17
2018-07-07,Sasha Wloski,FFEE33,66
2018-07-07,Frank Oduro,FFCDF3,17
2018-07-07,Josh Felker,A03D3D,7
2018-07-07,Jie Yu,626250,14
2018-07-07,Michael Burkat,C7258E,17
2018-07-07,Thad Murillo,#3B0B17,27
2018-07-07,Tengfei Han,646464,3
2018-07-07,Mario Born,FF9233,77
2018-07-07,Arvind Ramanathan,646464,2
2018-07-07,Marc Devlin,2A4BD7,36
2018-07-07,Antoine Duplantie-Grenier,646464,8
2018-07-07,Vitor Lima,B7E628,19
2018-07-07,Yibing Wen,8126C0,65
2018-07-07,Henry Jenkins ðŸš€,F72304,4
2018-07-07,Kelsey Comstock,646464,20
2018-07-08,Sasha Wloski,FFEE33,66
2018-07-08,Josh Felker,A03D3D,7
2018-07-08,Vitor Lima,B7E628,19
2018-07-08,Frank Oduro,FFCDF3,17
2018-07-08,Jie Yu,626250,14
2018-07-08,Kelsey Comstock,646464,20
2018-07-08,Antoine Duplantie-Grenier,646464,8
2018-07-08,Tengfei Han,646464,3
2018-07-08,Henry Jenkins ðŸš€,F72304,4
2018-07-08,Thad Murillo,#3B0B17,27
2018-07-08,Yibing Wen,8126C0,65
2018-07-08,Mario Born,FF9233,77
2018-07-08,Marc Devlin,2A4BD7,36
2018-07-08,Michael Burkat,C7258E,17
2018-07-08,Arvind Ramanathan,646464,2
2018-07-08,Sasha Wloski,FFEE33,66
2018-07-08,Mario Born,FF9233,77
2018-07-08,Antoine Duplantie-Grenier,646464,8
2018-07-08,Frank Oduro,FFCDF3,17
2018-07-08,Leila H,FBEFAE,7
2018-07-08,Marc Devlin,2A4BD7,36
2018-07-08,Kelsey Comstock,646464,20
2018-07-08,Josh Felker,A03D3D,7
2018-07-08,Jie Yu,626250,14
2018-07-08,Yibing Wen,8126C0,65
2018-07-08,Arvind Ramanathan,646464,2
2018-07-08,Thad Murillo,#3B0B17,27
2018-07-08,Vitor Lima,B7E628,19
2018-07-08,Michael Burkat,C7258E,17
2018-07-08,Tengfei Han,646464,3
2018-07-08,Henry Jenkins ðŸš€,F72304,4
2018-07-09,Antoine Duplantie-Grenier,646464,8
2018-07-09,Thad Murillo,#3B0B17,27
2018-07-09,Henry Jenkins ðŸš€,F72304,4
2018-07-09,Jie Yu,626250,14
2018-07-09,Michael Burkat,C7258E,17
2018-07-09,Yibing Wen,8126C0,65
2018-07-09,Mario Born,FF9233,77
2018-07-09,Marc Devlin,2A4BD7,36
2018-07-09,Josh Felker,A03D3D,7
2018-07-09,Leila H,FBEFAE,7
2018-07-09,Kelsey Comstock,646464,20
2018-07-09,Vitor Lima,B7E628,19
2018-07-09,Frank Oduro,FFCDF3,17
2018-07-09,Tengfei Han,646464,3
2018-07-09,Sasha Wloski,FFEE33,66
2018-07-09,Arvind Ramanathan,646464,2
2018-07-09,Tengfei Han,646464,3
2018-07-09,Yibing Wen,8126C0,65
2018-07-09,Kelsey Comstock,646464,20
2018-07-09,Josh Felker,A03D3D,7
2018-07-09,Frank Oduro,FFCDF3,17
2018-07-09,Vitor Lima,B7E628,19
2018-07-09,Michael Burkat,C7258E,17
2018-07-09,Antoine Duplantie-Grenier,646464,8
2018-07-09,Jie Yu,626250,14
2018-07-09,Marc Devlin,2A4BD7,36
2018-07-09,Arvind Ramanathan,646464,2
2018-07-09,Thad Murillo,#3B0B17,27
2018-07-09,Henry Jenkins ðŸš€,F72304,4
2018-07-09,Sasha Wloski,FFEE33,66
2018-07-09,Mario Born,FF9233,77
2018-07-09,Leila H,FBEFAE,7
2018-07-10,Sasha Wloski,FFEE33,66
2018-07-10,Tengfei Han,646464,3
2018-07-10,Antoine Duplantie-Grenier,646464,8
2018-07-10,Yibing Wen,8126C0,65
2018-07-10,Kelsey Comstock,646464,20
2018-07-10,Frank Oduro,FFCDF3,20
2018-07-10,Leila H,FBEFAE,7
2018-07-10,Marc Devlin,2A4BD7,35
2018-07-10,Josh Felker,A03D3D,7
2018-07-10,Michael Burkat,C7258E,17
2018-07-10,Vitor Lima,B7E628,19
2018-07-10,Jie Yu,626250,14
2018-07-10,Mario Born,FF9233,77
2018-07-10,Thad Murillo,#3B0B17,27
2018-07-10,Arvind Ramanathan,646464,2
2018-07-10,Henry Jenkins ðŸš€,F72304,4
2018-07-10,Sasha Wloski,FFEE33,66
2018-07-10,Mario Born,FF9233,77
2018-07-10,Josh Felker,A03D3D,7
2018-07-10,Yibing Wen,8126C0,65
2018-07-10,Marc Devlin,2A4BD7,35
2018-07-10,Arvind Ramanathan,646464,2
2018-07-10,Antoine Duplantie-Grenier,646464,8
2018-07-10,Frank Oduro,FFCDF3,28
2018-07-10,Jie Yu,626250,14
2018-07-10,Michael Burkat,C7258E,17
2018-07-10,Tengfei Han,646464,3
2018-07-10,Leila H,FBEFAE,7
2018-07-10,Thad Murillo,#3B0B17,27
2018-07-10,Kelsey Comstock,646464,20
2018-07-10,Vitor Lima,B7E628,19
2018-07-10,Henry Jenkins ðŸš€,F72304,4
2018-07-11,Yibing Wen,8126C0,68
2018-07-11,Arvind Ramanathan,646464,2
2018-07-11,Tengfei Han,646464,3
2018-07-11,Vitor Lima,B7E628,19
2018-07-11,Marc Devlin,2A4BD7,35
2018-07-11,Sasha Wloski,FFEE33,64
2018-07-11,Kelsey Comstock,646464,19
2018-07-11,Antoine Duplantie-Grenier,646464,8
2018-07-11,Michael Burkat,C7258E,17
2018-07-11,Josh Felker,A03D3D,7
2018-07-11,Leila H,FBEFAE,7
2018-07-11,Frank Oduro,FFCDF3,32
2018-07-11,Henry Jenkins ðŸš€,F72304,4
2018-07-11,Thad Murillo,#3B0B17,27
2018-07-11,Jie Yu,626250,14
2018-07-11,Mario Born,FF9233,77
2018-07-11,Henry Jenkins ðŸš€,F72304,4
2018-07-11,Tengfei Han,646464,3
2018-07-11,Josh Felker,A03D3D,7
2018-07-11,Frank Oduro,FFCDF3,32
2018-07-11,Michael Burkat,C7258E,17
2018-07-11,Vitor Lima,B7E628,19
2018-07-11,Antoine Duplantie-Grenier,646464,8
2018-07-11,Jie Yu,626250,14
2018-07-11,Thad Murillo,#3B0B17,27
2018-07-11,Mo Baakoe,646464,1
2018-07-11,Leila H,FBEFAE,7
2018-07-11,Yibing Wen,8126C0,68
2018-07-11,Sasha Wloski,FFEE33,64
2018-07-11,Kelsey Comstock,646464,19
2018-07-11,Arvind Ramanathan,646464,2
2018-07-11,Marc Devlin,2A4BD7,41
2018-07-11,Mario Born,FF9233,77
2018-07-12,Sasha Wloski,FFEE33,63
2018-07-12,Arvind Ramanathan,646464,2
2018-07-12,Marc Devlin,2A4BD7,59
2018-07-12,Vitor Lima,B7E628,19
2018-07-12,Tengfei Han,646464,1
2018-07-12,Mario Born,FF9233,95
2018-07-12,Henry Jenkins ðŸš€,F72304,4
2018-07-12,Frank Oduro,FFCDF3,28
2018-07-12,Mo Baakoe,646464,1
2018-07-12,Antoine Duplantie-Grenier,646464,8
2018-07-12,Thad Murillo,#3B0B17,27
2018-07-12,Yibing Wen,8126C0,68
2018-07-12,Josh Felker,A03D3D,7
2018-07-12,Leila H,FBEFAE,7
2018-07-12,Jie Yu,626250,14
2018-07-12,Kelsey Comstock,646464,19
2018-07-12,Michael Burkat,C7258E,17
2018-07-12,Marc Devlin,2A4BD7,59
2018-07-12,Thad Murillo,#3B0B17,27
2018-07-12,Henry Jenkins ðŸš€,F72304,4
2018-07-12,Vitor Lima,B7E628,19
2018-07-12,Josh Felker,A03D3D,7
2018-07-12,Jie Yu,626250,14
2018-07-12,Mario Born,FF9233,95
2018-07-12,Michael Burkat,C7258E,17
2018-07-12,Kelsey Comstock,646464,19
2018-07-12,Arvind Ramanathan,646464,2
2018-07-12,Antoine Duplantie-Grenier,646464,8
2018-07-12,Yibing Wen,8126C0,68
2018-07-12,Leila H,FBEFAE,7
2018-07-12,Sasha Wloski,FFEE33,63
2018-07-12,Frank Oduro,FFCDF3,28
2018-07-12,Tengfei Han,646464,1
2018-07-12,Mo Baakoe,646464,1
2018-07-13,Josh Felker,A03D3D,7
2018-07-13,Mario Born,FF9233,95
2018-07-13,Michael Burkat,C7258E,17
2018-07-13,Mo Baakoe,646464,1
2018-07-13,Kelsey Comstock,646464,19
2018-07-13,Antoine Duplantie-Grenier,646464,8
2018-07-13,Thad Murillo,#3B0B17,27
2018-07-13,Vitor Lima,B7E628,19
2018-07-13,Henry Jenkins ðŸš€,F72304,4
2018-07-13,Marc Devlin,2A4BD7,59
2018-07-13,Frank Oduro,FFCDF3,28
2018-07-13,Yibing Wen,8126C0,68
2018-07-13,Tengfei Han,646464,1
2018-07-13,Leila H,FBEFAE,7
2018-07-13,Arvind Ramanathan,646464,2
2018-07-13,Jie Yu,626250,14
2018-07-13,Sasha Wloski,FFEE33,63
2018-07-13,Vitor Lima,B7E628,19
2018-07-13,Michael Burkat,C7258E,17
2018-07-13,Yibing Wen,8126C0,68
2018-07-13,Antoine Duplantie-Grenier,646464,8
2018-07-13,Marc Devlin,2A4BD7,59
2018-07-13,Mario Born,FF9233,95
2018-07-13,Sasha Wloski,FFEE33,63
2018-07-13,Mo Baakoe,646464,1
2018-07-13,Kelsey Comstock,646464,19
2018-07-13,Tengfei Han,646464,1
2018-07-13,Henry Jenkins ðŸš€,F72304,4
2018-07-13,Frank Oduro,FFCDF3,28
2018-07-13,Thad Murillo,#3B0B17,27
2018-07-13,Jie Yu,626250,14
2018-07-13,Josh Felker,A03D3D,7
2018-07-13,Arvind Ramanathan,646464,2
2018-07-13,Leila H,FBEFAE,7
2018-07-14,Jie Yu,626250,14
2018-07-14,Marc Devlin,2A4BD7,59
2018-07-14,Frank Oduro,FFCDF3,28
2018-07-14,Mo Baakoe,646464,1
2018-07-14,Leila H,FBEFAE,7
2018-07-14,Arvind Ramanathan,646464,2
2018-07-14,Josh Felker,A03D3D,7
2018-07-14,Michael Burkat,C7258E,17
2018-07-14,Vitor Lima,B7E628,19
2018-07-14,Antoine Duplantie-Grenier,646464,8
2018-07-14,Henry Jenkins ðŸš€,F72304,4
2018-07-14,Sasha Wloski,FFEE33,63
2018-07-14,Kelsey Comstock,646464,19
2018-07-14,Mario Born,FF9233,95
2018-07-14,Thad Murillo,#3B0B17,27
2018-07-14,Tengfei Han,646464,1
2018-07-14,Yibing Wen,8126C0,68
2018-07-14,Antoine Duplantie-Grenier,646464,8
2018-07-14,Vitor Lima,B7E628,19
2018-07-14,Mo Baakoe,646464,1
2018-07-14,Arvind Ramanathan,646464,2
2018-07-14,Mario Born,FF9233,103
2018-07-14,Jie Yu,626250,14
2018-07-14,Leila H,FBEFAE,7
2018-07-14,Sasha Wloski,FFEE33,63
2018-07-14,Marc Devlin,2A4BD7,59
2018-07-14,Thad Murillo,#3B0B17,26
2018-07-14,Frank Oduro,FFCDF3,27
2018-07-14,Henry Jenkins ðŸš€,F72304,4
2018-07-14,Josh Felker,A03D3D,7
2018-07-14,Tengfei Han,646464,1
2018-07-14,Yibing Wen,8126C0,67
2018-07-14,Michael Burkat,C7258E,17
2018-07-14,Kelsey Comstock,646464,19
2018-07-15,Thad Murillo,#3B0B17,25
2018-07-15,Frank Oduro,FFCDF3,27
2018-07-15,Vitor Lima,B7E628,19
2018-07-15,Mario Born,FF9233,107
2018-07-15,Kelsey Comstock,646464,19
2018-07-15,Yibing Wen,8126C0,66
2018-07-15,Antoine Duplantie-Grenier,646464,8
2018-07-15,Sasha Wloski,FFEE33,62
2018-07-15,Michael Burkat,C7258E,17
2018-07-15,Josh Felker,A03D3D,7
2018-07-15,Arvind Ramanathan,646464,2
2018-07-15,Henry Jenkins ðŸš€,F72304,4
2018-07-15,Jie Yu,626250,14
2018-07-15,Tengfei Han,646464,1
2018-07-15,Mo Baakoe,646464,1
2018-07-15,Leila H,FBEFAE,8
2018-07-15,Marc Devlin,2A4BD7,59
2018-07-15,Tengfei Han,646464,1
2018-07-15,Thad Murillo,#3B0B17,25
2018-07-15,Antoine Duplantie-Grenier,646464,8
2018-07-15,Mo Baakoe,646464,1
2018-07-15,Mario Born,FF9233,106
2018-07-15,Sasha Wloski,FFEE33,62
2018-07-15,Kelsey Comstock,646464,19
2018-07-15,Arvind Ramanathan,646464,2
2018-07-15,Marc Devlin,2A4BD7,54
2018-07-15,Jie Yu,626250,14
2018-07-15,Vitor Lima,B7E628,19
2018-07-15,Michael Burkat,C7258E,28
2018-07-15,Josh Felker,A03D3D,7
2018-07-15,Leila H,FBEFAE,10
2018-07-15,Yibing Wen,8126C0,66
2018-07-15,Henry Jenkins ðŸš€,F72304,4
2018-07-15,Frank Oduro,FFCDF3,27
