2018-05-28 21:11:24.918243,Yibing Wen claimed 1 unowned territory,5056303
2018-05-28 21:11:24.918243,Sasha Wloski claimed 2 unowned territories,7974277 3989191
2018-05-28 21:11:24.918243,Sasha Wloski conquered 2 territories from Thad Murillo,661472 7397592
2018-05-29 11:02:09.631939,Yibing Wen claimed 1 unowned territory,4130898
2018-05-29 21:11:36.946318,Sasha Wloski claimed 14 unowned territories,2358922 8149161 820240 2471990 2574259 4190603 4190620 3795120 7085257 7085300 10065296 8253279 10150433 10150413
2018-05-29 21:11:36.946318,Sasha Wloski conquered 3 territories from Thad Murillo,9906515 9906474 9599044
2018-05-29 21:11:36.946318,Sasha Wloski conquered 2 territories from Yibing Wen,661468 5840596
2018-05-29 21:11:36.946318,Sasha Wloski conquered 1 territory from Marc Devlin,2246181
2018-05-30 11:02:35.245849,Marc Devlin claimed 6 unowned territories,3903966 5677330 9591561 6981631 10078496 7797023
2018-05-30 21:11:28.971236,Vitor Lima conquered 2 territories from Mario Born,7974316 1489543
2018-05-31 11:03:47.584473,Sasha Wloski conquered 1 territory from Marc Devlin,8160772
2018-06-03 21:11:04.123773,Jie Yu claimed 8 unowned territories,5420995 2917433 2369724 5786514 5291643 10908564 10310133 10249873
2018-06-03 21:11:04.123773,Michael Burkat claimed 2 unowned territories,9170981 1844641
2018-06-03 21:11:04.123773,Michael Burkat conquered 1 territory from Mario Born,3635238
2018-06-03 21:11:04.123773,Sasha Wloski claimed 2 unowned territories,1241575 9361082
2018-06-03 21:11:04.123773,Vitor Lima claimed 2 unowned territories,662274 1444878
2018-06-03 21:11:04.123773,Vitor Lima conquered 1 territory from Thad Murillo,4475512
2018-06-03 21:11:04.123773,Yibing Wen conquered 1 territory from Thad Murillo,10342344
2018-06-03 21:11:04.123773,Yibing Wen claimed 1 unowned territory,7671659
2018-06-05 11:02:09.857190,Yibing Wen claimed 2 unowned territories,7727091 9636573
2018-06-05 21:11:29.980908,Marc Devlin conquered 2 territories from Thad Murillo,7824610 7358898
2018-06-05 21:11:29.980908,Marc Devlin conquered 1 territory from Sasha Wloski,5216708
2018-06-06 21:11:23.741389,Marc Devlin claimed 5 unowned territories,1804825 2189805 8160801 5731587 4301827
2018-06-06 21:11:23.741389,Marc Devlin conquered 1 territory from Thad Murillo,1809040
2018-06-06 21:11:23.741389,Sasha Wloski conquered 2 territories from Antoine Duplantie-Grenier,695605 3465585
2018-06-06 21:11:23.741389,Sasha Wloski claimed 2 unowned territories,5205004 9378285
2018-06-08 21:11:24.362775,Michael Burkat conquered 8 territories from Sasha Wloski,8149161 820240 2471990 2574259 9906474 4190620 10150433 10150413
2018-06-08 21:11:24.362775,Michael Burkat claimed 7 unowned territories,8049962 7975151 9598966 2120375 9647492 2417003 2124180
2018-06-08 21:11:24.362775,Michael Burkat conquered 1 territory from Marc Devlin,1809040
2018-06-08 21:11:24.362775,Marc Devlin conquered 1 territory from Sasha Wloski,4190603
2018-06-09 21:11:50.232729,Mario Born conquered 5 territories from Michael Burkat,8149161 7975151 9598966 2417003 2124180
2018-06-09 21:11:50.232729,Mario Born claimed 3 unowned territories,2147144 2027245 4582524
2018-06-09 21:11:50.232729,Mario Born conquered 2 territories from Yibing Wen,2120315 9599034
2018-06-09 21:11:50.232729,Mario Born conquered 1 territory from Marc Devlin,10447169
2018-06-10 21:11:43.706883,Yibing Wen conquered 1 territory from Jie Yu,5158109
2018-06-11 11:02:49.197171,Kelsey Comstock claimed 2 unowned territories,3971604 6346047
2018-06-11 21:11:39.620969,Marc Devlin claimed 1 unowned territory,4237697
2018-06-12 21:11:39.973714,Josh Felker conquered 1 territory from Mario Born,4942054
2018-06-12 21:11:39.973714,Sasha Wloski conquered 1 territory from Antoine Duplantie-Grenier,7795689
2018-06-14 11:02:24.728433,Henry Jenkins ðŸš€ claimed 4 unowned territories,7968712 4849935 4380835 9911342
2018-06-15 21:11:40.248081,Yibing Wen claimed 1 unowned territory,1124249
2018-06-17 21:12:01.422478,Kelsey Comstock claimed 6 unowned territories,1821989 8435240 8088268 8509362 7640027 9888661
2018-06-17 21:12:01.422478,Yibing Wen claimed 2 unowned territories,9240704 7106748
2018-06-19 21:12:21.290610,Mario Born conquered 1 territory from Yibing Wen,1124249
2018-06-20 11:03:54.034697,Tengfei Han claimed 3 unowned territories,9525745 9598784 3981553
2018-06-20 21:12:13.730658,Vitor Lima conquered 1 territory from Sasha Wloski,7210374
2018-06-21 21:13:02.161674,Yibing Wen conquered 1 territory from Vitor Lima,3872062
2018-06-21 21:13:02.161674,Mario Born conquered 4 territories from Sasha Wloski,661468 5840596 7085300 10065296
2018-06-21 21:13:02.161674,Mario Born conquered 2 territories from Yibing Wen,7699497 8319482
2018-06-21 21:13:02.161674,Mario Born claimed 1 unowned territory,2003281
2018-06-21 21:13:02.161674,Mario Born conquered 1 territory from Jie Yu,4257388
2018-06-22 21:12:12.206230,Josh Felker conquered 2 territories from Sasha Wloski,3956741 4187241
2018-06-23 21:13:55.155599,Kelsey Comstock claimed 2 unowned territories,9437813 1167993
2018-06-23 21:13:55.155599,Kelsey Comstock conquered 1 territory from Jie Yu,4475558
2018-06-24 21:13:27.385209,Mario Born claimed 12 unowned territories,4332693 9316606 2189823 2219386 4287829 7547474 9316569 7253948 8340978 1967133 7564727 4807137
2018-06-24 21:13:27.385209,Mario Born conquered 4 territories from Marc Devlin,1804825 8160819 8160801 5731587
2018-06-24 21:13:27.385209,Mario Born conquered 1 territory from Yibing Wen,9966568
2018-06-24 21:13:27.385209,Mario Born conquered 1 territory from Sasha Wloski,8160772
2018-06-24 21:13:27.385209,Mario Born conquered 1 territory from Frank Oduro,1558064
